grid_id,grid_size,density,instance_id,reasoning_effort,transform_type,trajectory_category,collect_mode,start_to_coin1_distance,start_to_coin2_distance,coin1_to_coin2_distance,coin2_to_coin1_distance,coin1_to_goal_distance,coin2_to_goal_distance,optimal_total_distance,coin1_reachable_from_start,coin2_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin1,goal_reachable_from_coin2,num_trajectories,num_trajectories_0_coins,num_trajectories_1_coin,num_trajectories_2_coins,mean_coins_collected,success_rate,mean_trajectory_length,mean_action_accuracy,mean_action_accuracy_phase1,mean_action_accuracy_phase2,mean_action_accuracy_phase3,spl,mean_entropy,mean_optimal_entropy,mean_jsd,ece,mean_step_accuracy,total_steps,mean_actions_up,mean_actions_down,mean_actions_left,mean_actions_right,mean_steps_front,mean_steps_left_turn,mean_steps_right_turn,mean_steps_back,mean_cell_revisits,mean_immediate_revisits,mean_coin_oscillations,mean_invalid_actions
collect_all_size9_comp0.4_grid6_base_low,9,0.4,6,low,base,base,collect_all,4,3,5,5,10,5,14,1,1,1,1,1,10,0,1,9,1.9,0.5,57.7,0.5424610051993067,0.7450980392156863,0.5625,0.49337748344370863,0.1694631662160687,1.2781041003856686,0.45454545454545453,0.4006227902213376,0.21519197266309437,0.5424610051993067,577,17.6,13.8,11.6,14.3,14.7,12.5,12.8,15.9,38.8,14.7,4.2,8.0
collect_all_size9_comp0.4_grid6_base_medium,9,0.4,6,medium,base,base,collect_all,4,4,6,6,5,5,15,1,1,1,1,1,10,0,0,10,2.0,1.0,20.4,0.8529411764705882,0.8166666666666667,0.9130434782608695,0.8266666666666667,0.7485823364726986,0.9814489281059935,0.47619047619047616,0.27055623269340734,0.10105793677222244,0.8529411764705882,204,2.6,5.5,7.9,4.3,5.8,5.6,4.3,3.6,6.3,3.4,1.5,0.5
collect_all_size9_comp0.4_grid7_base_low,9,0.4,7,low,base,base,collect_all,8,5,3,3,8,5,16,1,1,1,1,1,10,1,0,9,1.8,0.3,61.3,0.4535073409461664,0.5021097046413502,0.4853801169590643,0.37073170731707317,0.1376998154694413,1.4509088740548848,0.3793103448275862,0.3947940955466974,0.14029884132355402,0.4535073409461664,613,19.9,13.1,14.8,13.4,15.2,14.2,14.4,16.3,44.8,13.3,9.2,16.3
collect_all_size9_comp0.4_grid7_base_medium,9,0.4,7,medium,base,base,collect_all,9,8,3,3,13,12,24,1,1,1,1,1,10,0,0,10,2.0,1.0,30.4,0.8782894736842105,0.8877551020408163,0.8947368421052632,0.8690476190476191,0.8047082723451892,1.0009384839538003,0.38461538461538464,0.30860358036070196,0.21504437610070937,0.8782894736842105,304,10.1,6.2,7.2,6.8,14.5,4.1,6.9,3.7,11.6,3.5,1.6,0.9
collect_all_size9_comp0.4_grid8_base_low,9,0.4,8,low,base,base,collect_all,7,10,5,5,11,6,18,1,1,1,1,1,10,2,4,4,1.2,0.2,69.1,0.48191027496382055,0.4959016393442623,0.41830065359477125,0.54,0.06341911764705883,1.4900646859323634,0.3684210526315789,0.38796494096823403,0.17842685006658027,0.48191027496382055,691,20.1,17.8,13.0,17.7,16.2,17.4,15.4,18.1,48.4,16.0,1.3,13.5
collect_all_size9_comp0.4_grid8_base_medium,9,0.4,8,medium,base,base,collect_all,4,6,10,10,5,5,19,1,1,1,1,1,10,0,1,9,1.9,0.9,32.4,0.7469135802469136,0.7777777777777778,0.7225433526011561,0.7714285714285715,0.5178037674432361,1.081347153673008,0.4,0.2846184444892987,0.10331542294471359,0.7469135802469136,324,8.2,8.9,6.9,8.2,10.2,6.3,7.4,7.2,18.0,6.8,4.1,2.6
collect_all_size9_comp0.4_grid9_base_low,9,0.4,9,low,base,base,collect_all,4,4,4,4,6,4,12,1,1,1,1,1,10,0,2,8,1.8,0.8,44.7,0.5324384787472036,0.5333333333333333,0.5024875621890548,0.59375,0.2620750413605265,1.3119040492304372,0.43333333333333335,0.32421466212608513,0.15597538441946623,0.5324384787472036,447,15.2,10.2,7.4,11.8,12.3,8.5,9.8,12.9,29.9,11.9,2.7,7.8
collect_all_size9_comp0.4_grid9_base_medium,9,0.4,9,medium,base,base,collect_all,9,3,12,12,4,8,19,1,1,1,1,1,10,0,1,9,1.9,0.9,31.8,0.7547169811320755,0.8947368421052632,0.7012448132780082,0.9487179487179487,0.5600189786059351,0.9562284508126073,0.5357142857142857,0.35632130184266947,0.1380738044819204,0.7547169811320755,318,4.9,7.1,9.1,10.7,13.8,5.4,6.2,5.4,12.2,5.2,1.5,2.0
collect_one_size11_comp0.0_grid0_base_low,11,0.0,0,low,base,base,collect_one,9,12,9,9,8,5,17,1,1,1,1,1,10,1,3,6,1.5,0.2,52.8,0.4678030303030303,0.7207792207792207,0.36363636363636365,0.0,0.1015993265993266,0.8392987451072503,0.8064516129032258,0.5124616487322704,0.17770409083157593,0.4678030303030303,528,14.9,21.3,5.6,10.2,21.0,10.0,9.7,9.6,28.1,7.7,0.9,13.6
collect_one_size11_comp0.0_grid0_base_medium,11,0.0,0,medium,base,base,collect_one,8,5,5,5,8,13,16,1,1,1,1,1,10,0,0,10,2.0,1.0,34.6,0.7369942196531792,0.9204545454545454,0.6744186046511628,0.0,0.49884626314293834,0.9156796965256797,0.8297872340425532,0.3205347130593686,0.17084357523171198,0.7369942196531792,346,8.8,8.8,12.5,4.5,11.5,7.9,8.7,5.5,9.9,5.5,2.4,0.0
collect_one_size11_comp0.0_grid1_base_low,11,0.0,1,low,base,base,collect_one,8,6,10,10,7,3,9,1,1,1,1,1,10,6,3,1,0.5,0.1,55.4,0.22382671480144403,0.19290465631929046,0.3592233009708738,0.0,0.01764705882352941,0.7375242368435639,0.7021276595744681,0.601480732626276,0.23042457840070701,0.22382671480144403,554,10.5,4.3,35.0,5.5,29.1,10.2,9.9,5.0,42.2,3.2,0.2,33.8
collect_one_size11_comp0.0_grid1_base_medium,11,0.0,1,medium,base,base,collect_one,11,4,11,11,4,7,11,1,1,1,1,1,10,0,0,10,2.0,1.0,22.9,0.7292576419213974,0.7727272727272727,0.7116564417177914,0.0,0.48826662065792503,0.687607432225871,0.7441860465116279,0.39244971733176537,0.10616463639719456,0.7292576419213974,229,9.2,3.5,5.6,4.6,8.0,5.7,5.2,3.0,3.8,2.6,0.6,0.5
collect_one_size11_comp0.0_grid2_base_low,11,0.0,2,low,base,base,collect_one,9,4,5,5,9,4,8,1,1,1,1,1,10,0,0,10,2.0,0.8,40.6,0.5665024630541872,0.7763157894736842,0.5181818181818182,0.0,0.1935433717275959,1.1572926703354303,0.765625,0.32655305629707454,0.08170418990731489,0.5665024630541872,406,12.0,10.6,5.0,13.0,13.4,8.6,9.9,7.7,17.2,7.1,0.8,2.8
collect_one_size11_comp0.0_grid2_base_medium,11,0.0,2,medium,base,base,collect_one,7,6,5,5,4,7,11,1,1,1,1,1,10,0,1,9,1.9,1.0,20.8,0.7932692307692307,0.9444444444444444,0.7132352941176471,0.0,0.5569805907405528,0.7794931325948683,0.7560975609756098,0.32491383586486405,0.10646974976243274,0.7932692307692307,208,6.5,4.5,2.4,7.4,7.8,3.9,5.3,2.8,4.3,2.8,1.2,0.0
collect_one_size11_comp0.0_grid3_base_low,11,0.0,3,low,base,base,collect_one,9,6,7,7,12,9,15,1,1,1,1,1,10,0,3,7,1.7,0.7,46.7,0.6102783725910065,0.782608695652174,0.5539772727272727,0.0,0.26809940657822556,0.9263313416942867,0.8059701492537313,0.46472740896486625,0.12023075525671241,0.6102783725910065,467,16.6,10.3,8.4,11.3,14.9,11.4,11.2,8.0,17.0,7.1,1.2,4.4
collect_one_size11_comp0.0_grid3_base_medium,11,0.0,3,medium,base,base,collect_one,7,9,6,6,4,8,11,1,1,1,1,1,10,0,0,10,2.0,1.0,28.2,0.6950354609929078,0.8365384615384616,0.6123595505617978,0.0,0.40139098704615944,0.7791578357865591,0.8157894736842105,0.29323039640513743,0.06669488192431705,0.6950354609929078,282,3.6,9.6,6.0,9.0,12.6,4.9,5.5,4.2,8.2,4.2,2.0,0.0
collect_one_size11_comp0.0_grid4_base_low,11,0.0,4,low,base,base,collect_one,4,4,6,6,9,3,7,1,1,1,1,1,10,6,1,3,0.7,0.1,60.5,0.4132231404958678,0.3896353166986564,0.5595238095238095,0.0,0.02413793103448276,0.9834938556941107,0.7727272727272727,0.4605331288393955,0.2165041266496085,0.4132231404958678,605,22.4,10.5,13.5,14.1,16.2,13.1,15.2,15.0,44.4,13.4,0.3,12.7
collect_one_size11_comp0.0_grid4_base_medium,11,0.0,4,medium,base,base,collect_one,4,5,9,9,4,9,8,1,1,1,1,1,10,0,0,10,2.0,1.0,28.3,0.6501766784452296,0.847457627118644,0.5982142857142857,0.0,0.2881081663434605,0.9228249243783079,0.7659574468085106,0.37536392874424335,0.11784486199379814,0.6501766784452296,283,7.0,10.9,5.2,5.2,11.1,5.6,6.2,4.4,7.4,4.3,0.9,0.1
collect_one_size11_comp0.0_grid5_base_low,11,0.0,5,low,base,base,collect_one,7,11,8,8,4,8,11,1,1,1,1,1,10,8,0,2,0.4,0.0,28.1,0.5231316725978647,0.5495495495495496,0.423728813559322,0.0,0.0,0.8468488648167241,0.8837209302325582,0.5721703962136891,0.12159334171811173,0.5231316725978647,281,8.1,6.3,6.2,7.5,7.6,5.7,7.4,6.4,15.8,5.8,0.2,1.7
collect_one_size11_comp0.0_grid5_base_medium,11,0.0,5,medium,base,base,collect_one,3,9,6,6,8,8,11,1,1,1,1,1,10,0,0,10,2.0,1.0,22.3,0.7309417040358744,0.9166666666666666,0.6951871657754011,0.0,0.5024440832993802,0.6286252800637125,0.7777777777777778,0.3726563196992999,0.19974426807760146,0.7309417040358744,223,6.8,3.8,5.2,6.5,10.6,3.4,5.8,1.5,2.4,1.4,0.4,0.7
collect_one_size11_comp0.0_grid6_base_low,11,0.0,6,low,base,base,collect_one,3,5,8,8,10,10,13,1,1,1,1,1,10,0,7,3,1.3,0.2,63.3,0.4960505529225908,0.65625,0.46741154562383613,0.0,0.04311951754385965,1.1680977634825431,0.8823529411764706,0.4829255760076001,0.20163433929191218,0.4960505529225908,633,19.2,17.2,14.2,12.4,16.1,13.0,12.7,19.9,43.4,18.4,5.0,5.5
collect_one_size11_comp0.0_grid6_base_medium,11,0.0,6,medium,base,base,collect_one,5,5,8,8,13,5,10,1,1,1,1,1,10,0,0,10,2.0,1.0,29.8,0.6610738255033557,0.8024691358024691,0.6082949308755761,0.0,0.34043870359659834,0.8354647323784705,0.8,0.31406704289969034,0.13467965367965368,0.6610738255033557,298,6.8,9.7,4.1,9.1,13.2,6.5,6.4,2.5,6.1,2.5,1.2,0.3
collect_one_size11_comp0.0_grid7_base_low,11,0.0,7,low,base,base,collect_one,3,4,3,3,10,7,11,1,1,1,1,1,10,2,3,5,1.3,0.5,51.9,0.535645472061657,0.5056818181818182,0.5510204081632653,0.0,0.1582160752949494,1.1701833021010783,0.7592592592592593,0.37100288849010554,0.1776500255286198,0.535645472061657,519,18.5,14.2,6.7,12.5,12.3,10.9,13.0,14.7,29.9,14.0,4.3,2.4
collect_one_size11_comp0.0_grid7_base_medium,11,0.0,7,medium,base,base,collect_one,4,11,7,7,7,12,11,1,1,1,1,1,10,0,0,10,2.0,1.0,29.7,0.6835016835016835,0.8979591836734694,0.6411290322580645,0.0,0.3818072338745136,0.7588536971501938,0.8070175438596491,0.330261688349407,0.07522786667523512,0.6835016835016835,297,2.8,10.8,7.6,8.5,11.6,5.2,8.2,3.7,4.2,3.7,0.9,0.1
collect_one_size11_comp0.0_grid8_base_low,11,0.0,8,low,base,base,collect_one,7,4,7,7,9,6,10,1,1,1,1,1,10,2,6,2,1.0,0.6,47.1,0.5307855626326964,0.4870848708487085,0.59,0.0,0.22100713670481112,1.2082165052234302,0.7916666666666666,0.3960871917457218,0.09046586256506839,0.5307855626326964,471,11.2,11.3,11.6,12.9,13.0,10.8,11.6,10.5,24.4,9.9,1.1,4.6
collect_one_size11_comp0.0_grid8_base_medium,11,0.0,8,medium,base,base,collect_one,9,10,9,9,6,5,15,1,1,1,1,1,10,1,0,9,1.8,0.9,25.4,0.7559055118110236,0.8942307692307693,0.66,0.0,0.5015905991896525,0.6249951585234339,0.8125,0.46395574561492725,0.05707799145299148,0.7559055118110236,254,6.0,7.2,8.1,4.0,11.3,5.7,5.1,2.1,3.4,1.7,1.3,0.7
collect_one_size11_comp0.0_grid9_base_low,11,0.0,9,low,base,base,collect_one,14,10,4,4,6,4,14,1,1,1,1,1,10,6,1,3,0.7,0.0,64.0,0.5171875,0.5415162454873647,0.36046511627906974,0.0,0.0,1.0368182911911228,0.8214285714285714,0.49721188970266145,0.15742167030729282,0.5171875,640,18.4,21.3,8.6,15.6,18.5,11.4,12.2,20.7,39.3,19.3,0.7,3.8
collect_one_size11_comp0.0_grid9_base_medium,11,0.0,9,medium,base,base,collect_one,11,8,7,7,3,8,14,1,1,1,1,1,10,0,1,9,1.9,1.0,29.4,0.7414965986394558,0.9333333333333333,0.6091954022988506,0.0,0.5243023129429155,0.7939208263806448,0.8148148148148148,0.24490683780406708,0.15007136841932162,0.7414965986394558,294,10.5,2.3,10.3,6.3,12.8,5.8,6.8,3.0,6.1,3.0,1.6,0.2
collect_one_size11_comp0.2_grid0_base_low,11,0.2,0,low,base,base,collect_one,8,8,4,4,12,8,16,1,1,1,1,1,10,2,2,6,1.4,0.0,64.0,0.48125,0.6013745704467354,0.38108882521489973,0.0,0.0,1.1355688462985676,0.6808510638297872,0.4705512299833743,0.13224174610436804,0.48125,640,16.8,22.3,12.1,12.8,16.0,14.5,14.4,18.1,42.6,16.5,8.1,7.7
collect_one_size11_comp0.2_grid0_base_medium,11,0.2,0,medium,base,base,collect_one,8,3,9,9,3,6,9,1,1,1,1,1,10,0,1,9,1.9,1.0,21.5,0.7023255813953488,0.9047619047619048,0.653179190751445,0.0,0.4306079168509509,0.8644098983321634,0.5548402344426084,0.2797870050256982,0.2140753318372804,0.7023255813953488,215,8.4,2.3,5.8,5.0,7.0,4.7,5.2,3.6,5.8,3.6,1.5,0.5
collect_one_size11_comp0.2_grid1_base_low,11,0.2,1,low,base,base,collect_one,7,8,5,5,7,12,14,1,1,1,1,1,10,0,3,7,1.7,0.4,58.2,0.5343642611683849,0.83,0.4730290456431535,0.0,0.11576585059635906,1.1966767840208197,0.6883319444711539,0.44742777231675307,0.06725003678048053,0.5343642611683849,582,16.3,21.1,8.8,11.9,16.0,11.5,13.0,16.5,35.3,14.9,3.9,5.8
collect_one_size11_comp0.2_grid1_base_medium,11,0.2,1,medium,base,base,collect_one,6,9,9,9,4,5,10,1,1,1,1,1,10,0,2,8,1.8,1.0,28.0,0.6571428571428571,0.7931034482758621,0.5958549222797928,0.0,0.3815393941310419,0.7664989263976251,0.5021785256595168,0.37743229266010164,0.09190164410752646,0.6571428571428571,280,6.1,8.6,8.0,5.2,12.0,3.7,5.3,5.8,9.1,5.5,1.5,1.1
collect_one_size11_comp0.2_grid2_base_low,11,0.2,2,low,base,base,collect_one,6,3,3,3,15,12,15,1,1,1,1,1,10,3,2,5,1.2,0.2,59.4,0.4208754208754209,0.4224137931034483,0.4186991869918699,0.0,0.07477203647416412,1.1823712986267088,0.6111111111111112,0.4279775991845072,0.14425620077989593,0.4208754208754209,594,16.4,14.2,14.2,14.5,18.9,13.2,13.0,13.1,39.3,10.6,0.8,15.9
collect_one_size11_comp0.2_grid2_base_medium,11,0.2,2,medium,base,base,collect_one,11,8,11,11,5,8,16,1,1,1,1,1,10,0,0,10,2.0,1.0,39.7,0.6649874055415617,0.7248322147651006,0.6290322580645161,0.0,0.4334999975364444,1.0337945897398142,0.59375,0.28426512927436365,0.1774044111015618,0.6649874055415617,397,5.4,12.1,14.8,7.2,17.1,8.7,6.9,5.6,11.8,5.0,0.8,2.7
collect_one_size11_comp0.2_grid3_base_low,11,0.2,3,low,base,base,collect_one,4,10,6,6,3,3,7,1,1,1,1,1,10,1,9,0,0.9,0.5,42.9,0.4731934731934732,0.46774193548387094,0.48739495798319327,0.0,0.1439375,0.9867560551158242,0.6166666666666667,0.39841973947312237,0.06210131272631276,0.4731934731934732,429,8.6,10.5,5.5,18.3,17.7,6.3,10.0,7.9,23.7,7.2,0.4,11.4
collect_one_size11_comp0.2_grid3_base_medium,11,0.2,3,medium,base,base,collect_one,11,5,8,8,3,7,12,1,1,1,1,1,10,0,0,10,2.0,1.0,20.9,0.784688995215311,0.8888888888888888,0.7397260273972602,0.0,0.5812648221343873,0.7544369263369562,0.6928101562950723,0.377398595937733,0.14314513611388613,0.784688995215311,209,3.5,7.4,7.0,3.0,7.0,5.4,4.9,2.6,3.8,2.5,1.4,0.1
collect_one_size11_comp0.2_grid4_base_low,11,0.2,4,low,base,base,collect_one,4,5,3,3,8,11,12,1,1,1,1,1,10,0,0,10,2.0,0.6,51.6,0.5387596899224806,0.43243243243243246,0.5679012345679012,0.0,0.17027752892870474,1.0807647057007546,0.6589807870503918,0.36204099771323744,0.14596740440565686,0.5387596899224806,516,16.8,10.4,15.5,8.8,17.3,10.5,11.1,11.5,25.7,11.0,2.8,6.5
collect_one_size11_comp0.2_grid4_base_medium,11,0.2,4,medium,base,base,collect_one,6,5,9,9,5,10,11,1,1,1,1,1,10,0,0,10,2.0,1.0,35.7,0.6582633053221288,0.7378640776699029,0.6259842519685039,0.0,0.318517329159196,0.9900065690360071,0.5142537234349428,0.2931534620051774,0.1429711819261256,0.6582633053221288,357,9.0,12.6,5.1,9.0,13.0,6.3,7.3,8.1,13.5,7.9,2.0,1.7
collect_one_size11_comp0.2_grid5_base_low,11,0.2,5,low,base,base,collect_one,10,5,5,5,10,5,10,1,1,1,1,1,10,1,0,9,1.8,0.0,64.0,0.45625,0.47368421052631576,0.44660194174757284,0.0,0.0,1.2358519296656238,0.7205200520983573,0.42369548113458855,0.10460138051915055,0.45625,640,20.8,12.3,16.2,14.6,21.4,15.5,11.7,14.2,38.4,12.5,1.4,10.4
collect_one_size11_comp0.2_grid5_base_medium,11,0.2,5,medium,base,base,collect_one,5,7,10,10,10,8,15,1,1,1,1,1,10,0,0,10,2.0,1.0,38.7,0.6718346253229974,0.9012345679012346,0.6111111111111112,0.0,0.3963841900867875,0.8894592757542578,0.6333333333333333,0.40542792744861067,0.0917474898395951,0.6718346253229974,387,8.0,10.4,8.9,11.4,16.6,7.5,7.4,6.2,13.7,5.9,1.8,1.7
collect_one_size11_comp0.2_grid6_base_low,11,0.2,6,low,base,base,collect_one,8,6,6,6,10,4,10,1,1,1,1,1,10,0,3,7,1.7,0.0,64.0,0.4453125,0.4981949458483754,0.4049586776859504,0.0,0.0,1.2446131385310737,0.5834586539016274,0.4811651151050654,0.2150110445827149,0.4453125,640,19.3,17.4,7.5,19.6,18.6,14.9,15.2,14.0,39.1,11.7,1.3,13.7
collect_one_size11_comp0.2_grid6_base_medium,11,0.2,6,medium,base,base,collect_one,4,6,6,6,8,8,12,1,1,1,1,1,10,0,0,10,2.0,1.0,29.2,0.6815068493150684,0.8333333333333334,0.6422413793103449,0.0,0.4247662000846585,0.8460429384544769,0.5813953488372093,0.34459739477229195,0.0950786299933811,0.6815068493150684,292,5.9,7.5,6.3,9.5,10.8,6.0,6.3,5.1,9.8,5.1,1.7,1.4
collect_one_size11_comp0.2_grid7_base_low,11,0.2,7,low,base,base,collect_one,6,6,10,10,5,9,11,1,1,1,1,1,10,3,4,3,1.0,0.1,52.5,0.44,0.4017857142857143,0.5079365079365079,0.0,0.017741935483870968,1.0367370357469308,0.6069797170083454,0.4304789489516487,0.054568292293481396,0.44,525,15.5,8.2,12.6,16.2,16.9,11.8,10.2,12.6,33.9,11.0,2.7,14.8
collect_one_size11_comp0.2_grid7_base_medium,11,0.2,7,medium,base,base,collect_one,9,4,13,13,4,9,13,1,1,1,1,1,10,0,1,9,1.9,1.0,35.5,0.6591549295774648,0.8229166666666666,0.5984555984555985,0.0,0.38600935238866274,1.0114461054409687,0.6521739130434783,0.36377175327289657,0.08139165167701981,0.6591549295774648,355,7.3,10.1,10.5,7.5,15.3,5.6,8.3,5.1,13.4,4.9,2.0,1.6
collect_one_size11_comp0.2_grid8_base_low,11,0.2,8,low,base,base,collect_one,7,4,3,3,3,4,8,1,1,1,1,1,10,0,2,8,1.8,0.8,35.8,0.5195530726256983,0.6421052631578947,0.4752851711026616,0.0,0.3054891749003036,1.1975203948300899,0.6153846153846154,0.37771427437693395,0.2472220069955846,0.5195530726256983,358,12.6,8.3,9.5,5.2,9.7,8.6,8.5,7.6,20.8,5.9,2.5,5.7
collect_one_size11_comp0.2_grid8_base_medium,11,0.2,8,medium,base,base,collect_one,3,7,4,4,5,3,8,1,1,1,1,1,10,0,0,10,2.0,1.0,11.3,0.831858407079646,0.9393939393939394,0.7875,0.0,0.7188811188811189,0.49722270753832787,0.75,0.2876112055538258,0.18289141414141413,0.831858407079646,113,5.4,1.1,4.4,0.3,4.0,3.5,2.1,0.5,1.0,0.4,0.3,0.4
collect_one_size11_comp0.2_grid9_base_low,11,0.2,9,low,base,base,collect_one,12,8,4,4,5,9,17,1,1,1,1,1,10,1,4,5,1.4,0.7,47.5,0.5452631578947369,0.6310160427807486,0.4895833333333333,0.0,0.2594371601083092,0.9840820567714886,0.5576923076923077,0.4019483136967237,0.12009862450699972,0.5452631578947369,475,13.7,7.5,16.9,9.4,17.6,8.7,11.6,8.6,25.3,7.1,2.3,10.1
collect_one_size11_comp0.2_grid9_base_medium,11,0.2,9,medium,base,base,collect_one,6,3,5,5,10,7,10,1,1,1,1,1,10,0,0,10,2.0,1.0,23.7,0.70042194092827,0.8260869565217391,0.6701570680628273,0.0,0.4314063951134889,0.9036713963595936,0.6570544118495478,0.28285289558360655,0.09651614725144146,0.70042194092827,237,8.2,5.0,5.8,4.7,9.4,6.2,4.0,3.1,4.7,2.9,0.5,0.5
collect_one_size11_comp0.4_grid0_base_low,11,0.4,0,low,base,base,collect_one,6,5,9,9,6,11,12,1,1,1,1,1,10,1,1,8,1.7,0.4,58.0,0.4810344827586207,0.3879310344827586,0.5431034482758621,0.0,0.10093282596057292,1.2851081796495858,0.5238095238095238,0.44131250078386536,0.06590908627890112,0.4810344827586207,580,17.2,14.5,13.8,12.5,20.3,10.3,11.9,14.5,35.5,11.7,4.1,14.3
collect_one_size11_comp0.4_grid0_base_medium,11,0.4,0,medium,base,base,collect_one,11,5,12,12,11,3,8,1,1,1,1,1,10,0,4,6,1.6,1.0,29.2,0.6061643835616438,0.8307692307692308,0.5418502202643172,0.0,0.4541372241495584,1.1260833345832666,0.42424242424242425,0.2902047147317198,0.10913311545722613,0.6061643835616438,292,9.5,7.7,4.1,7.9,12.5,4.9,6.6,4.2,11.2,3.8,1.0,1.8
collect_one_size11_comp0.4_grid1_base_low,11,0.4,1,low,base,base,collect_one,11,3,8,8,4,12,15,1,1,1,1,1,10,0,2,8,1.8,0.7,47.0,0.5085106382978724,0.75,0.45897435897435895,0.0,0.30746868055188237,1.1579001595920282,0.4543122549302414,0.37714602261449937,0.19286336756924996,0.5085106382978724,470,18.2,5.9,17.8,5.1,16.7,10.9,12.9,5.5,24.3,4.3,1.8,12.9
collect_one_size11_comp0.4_grid1_base_medium,11,0.4,1,medium,base,base,collect_one,10,13,3,3,3,6,13,1,1,1,1,1,10,0,0,10,2.0,1.0,37.2,0.6424731182795699,0.6779661016949152,0.5808823529411765,0.0,0.35891349790818367,0.8694788582208205,0.3954247340578969,0.3669348267625996,0.12694817767408506,0.6424731182795699,372,12.0,7.9,5.8,10.4,12.0,6.5,9.1,6.5,13.9,6.1,1.8,3.1
collect_one_size11_comp0.4_grid2_base_low,11,0.4,2,low,base,base,collect_one,10,7,3,3,10,7,14,1,1,1,1,1,10,0,4,6,1.6,0.0,64.0,0.421875,0.7264957264957265,0.35372848948374763,0.0,0.0,1.3736248111666447,0.5714285714285714,0.49207813779277937,0.23273778790540456,0.421875,640,16.1,23.0,11.9,12.9,19.1,14.5,15.1,14.1,42.2,11.4,3.4,13.3
collect_one_size11_comp0.4_grid2_base_medium,11,0.4,2,medium,base,base,collect_one,7,3,4,4,8,4,7,1,1,1,1,1,10,0,0,10,2.0,1.0,25.4,0.6299212598425197,0.8947368421052632,0.5833333333333334,0.0,0.3052632329358672,1.0118242913756235,0.2857142857142857,0.29695054880245647,0.1498732521284585,0.6299212598425197,254,6.2,5.1,8.1,6.0,8.9,4.7,4.8,6.0,11.6,6.0,3.5,0.4
collect_one_size11_comp0.4_grid3_base_low,11,0.4,3,low,base,base,collect_one,6,5,9,9,12,3,8,1,1,1,1,1,10,0,5,5,1.5,0.4,53.5,0.502803738317757,0.569620253164557,0.47480106100795755,0.0,0.0907967057967058,1.1462957851251387,0.5388354651498212,0.4078291839847477,0.10723294037501266,0.502803738317757,535,17.3,11.4,14.3,10.5,15.4,11.3,12.8,13.0,34.5,10.9,4.0,9.4
collect_one_size11_comp0.4_grid3_base_medium,11,0.4,3,medium,base,base,collect_one,5,11,8,8,3,5,8,1,1,1,1,1,10,0,0,10,2.0,1.0,26.2,0.6106870229007634,0.7808219178082192,0.544973544973545,0.0,0.3148262331786359,0.8096554857335234,0.3548387096774194,0.3015953653105931,0.12702604163704734,0.6106870229007634,262,8.7,7.3,9.1,1.1,12.0,4.2,5.3,3.7,7.8,3.6,1.3,2.2
collect_one_size11_comp0.4_grid4_base_low,11,0.4,4,low,base,base,collect_one,4,7,5,5,4,9,8,1,1,1,1,1,10,0,2,8,1.8,0.1,61.3,0.42251223491027734,0.5686274509803921,0.3739130434782609,0.0,0.021621621621621623,1.3258481348710904,0.52,0.42583611420777806,0.13183207727826068,0.42251223491027734,613,18.2,14.5,16.9,11.6,16.1,15.5,14.2,14.3,38.4,11.6,3.9,12.3
collect_one_size11_comp0.4_grid4_base_medium,11,0.4,4,medium,base,base,collect_one,9,4,5,5,6,3,7,1,1,1,1,1,10,0,0,10,2.0,1.0,23.2,0.625,0.84,0.5659340659340659,0.0,0.3172936067851242,0.8863258009486598,0.5033985000288462,0.2708341180975085,0.15795027195027192,0.625,232,7.7,4.6,7.9,2.9,7.6,5.7,5.3,3.4,6.4,3.4,1.6,1.1
collect_one_size11_comp0.4_grid5_base_low,11,0.4,5,low,base,base,collect_one,9,5,8,8,6,10,15,1,1,1,1,1,10,9,0,1,0.2,0.0,42.6,0.31690140845070425,0.3182957393483709,0.2962962962962963,0.0,0.0,1.0106817075521088,0.475,0.5400942422741064,0.12031570710794216,0.31690140845070425,426,11.6,10.3,13.9,6.8,12.8,10.0,7.6,11.2,30.6,9.4,0.0,11.8
collect_one_size11_comp0.4_grid5_base_medium,11,0.4,5,medium,base,base,collect_one,6,13,7,7,4,3,10,1,1,1,1,1,10,0,0,10,2.0,1.0,21.3,0.7136150234741784,0.8470588235294118,0.625,0.0,0.4802229002457835,0.5501499498033577,0.5454545454545454,0.32152893224574924,0.03684312320675956,0.7136150234741784,213,6.5,3.8,1.9,9.1,9.5,4.1,4.3,2.4,4.1,2.3,1.4,0.9
collect_one_size11_comp0.4_grid6_base_low,11,0.4,6,low,base,base,collect_one,7,8,9,9,5,4,12,1,1,1,1,1,10,2,5,3,1.1,0.5,40.1,0.5561097256857855,0.6666666666666666,0.4857142857142857,0.0,0.187513266874969,1.206542707588673,0.5416666666666666,0.3383582814312429,0.12957969835767152,0.5561097256857855,401,15.3,8.2,8.9,7.7,11.3,9.5,8.2,10.1,21.3,9.3,2.5,4.6
collect_one_size11_comp0.4_grid6_base_medium,11,0.4,6,medium,base,base,collect_one,5,8,7,7,5,4,10,1,1,1,1,1,10,0,0,10,2.0,1.0,27.6,0.6739130434782609,0.8,0.6129032258064516,0.0,0.3812714097496706,0.9523286074065771,0.2647058823529412,0.24171568838347982,0.18801864630038,0.6739130434782609,276,4.3,8.4,5.4,9.4,10.7,5.4,5.3,5.0,8.6,4.9,1.3,0.7
