trajectory_id,grid_id,grid_key,grid_size,density,reasoning_effort,transform_type,trajectory_category,start_to_coin_distance,coin_to_goal_distance,start_to_goal_via_coin_distance,start_to_goal_distance,coin_detour_distance,coin_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin,reached_goal,coin_collected,coin_collection_step,trajectory_length,spl,action_accuracy,action_accuracy_phase1,action_accuracy_phase2,num_actions_up,num_actions_down,num_actions_left,num_actions_right,num_steps_front,num_steps_left_turn,num_steps_right_turn,num_steps_back,num_cell_revisits,num_immediate_revisits,num_coin_oscillations,num_invalid_actions,invalid_action_rate
1,1,size11_comp0.0_grid1_base_medium,11,0.0,medium,base,base,4,4,8,4,2,1,1,1,1,0,-1,4,0.0,0.5,0.5,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0.0
2,1,size11_comp0.0_grid1_base_medium,11,0.0,medium,base,base,4,4,8,4,2,1,1,1,1,0,-1,4,0.0,0.5,0.5,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0.0
3,1,size11_comp0.0_grid1_base_medium,11,0.0,medium,base,base,4,4,8,4,2,1,1,1,1,0,-1,8,0.0,0.5,0.5,0.0,1,1,1,5,2,1,3,1,2,1,0,0,0.0
4,1,size11_comp0.0_grid1_base_medium,11,0.0,medium,base,base,4,4,8,4,2,1,1,1,1,0,-1,4,0.0,0.5,0.5,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0.0
5,1,size11_comp0.0_grid1_base_medium,11,0.0,medium,base,base,4,4,8,4,2,1,1,1,1,0,-1,4,0.0,0.5,0.5,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0.0
6,1,size11_comp0.0_grid1_base_medium,11,0.0,medium,base,base,4,4,8,4,2,1,1,1,1,0,-1,4,0.0,0.5,0.5,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0.0
7,1,size11_comp0.0_grid1_base_medium,11,0.0,medium,base,base,4,4,8,4,2,1,1,1,1,0,-1,4,0.0,0.5,0.5,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0.0
8,1,size11_comp0.0_grid1_base_medium,11,0.0,medium,base,base,4,4,8,4,2,1,1,1,1,0,-1,4,0.0,0.5,0.5,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0.0
9,1,size11_comp0.0_grid1_base_medium,11,0.0,medium,base,base,4,4,8,4,2,1,1,1,1,0,-1,4,0.0,0.5,0.5,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0.0
0,2,size11_comp0.0_grid2_base_medium,11,0.0,medium,base,base,6,4,10,6,2,1,1,1,1,0,-1,10,0.0,0.6,0.6,0.0,5,2,3,0,3,1,2,3,3,3,0,0,0.0
1,2,size11_comp0.0_grid2_base_medium,11,0.0,medium,base,base,6,4,10,6,2,1,1,1,1,0,-1,8,0.0,0.625,0.625,0.0,4,1,3,0,4,2,1,0,0,0,0,0,0.0
2,2,size11_comp0.0_grid2_base_medium,11,0.0,medium,base,base,6,4,10,6,2,1,1,1,1,0,-1,10,0.0,0.6,0.6,0.0,5,2,3,0,4,2,2,1,1,1,0,0,0.0
3,2,size11_comp0.0_grid2_base_medium,11,0.0,medium,base,base,6,4,10,6,2,1,1,1,1,0,-1,8,0.0,0.625,0.625,0.0,4,1,3,0,3,3,1,0,0,0,0,0,0.0
5,2,size11_comp0.0_grid2_base_medium,11,0.0,medium,base,base,6,4,10,6,2,1,1,1,1,0,-1,8,0.0,0.625,0.625,0.0,4,1,3,0,3,3,1,0,0,0,0,0,0.0
6,2,size11_comp0.0_grid2_base_medium,11,0.0,medium,base,base,6,4,10,6,2,1,1,1,1,0,-1,8,0.0,0.625,0.625,0.0,4,1,3,0,2,3,2,0,0,0,0,0,0.0
8,2,size11_comp0.0_grid2_base_medium,11,0.0,medium,base,base,6,4,10,6,2,1,1,1,1,0,-1,6,0.0,0.6666666666666666,0.6666666666666666,0.0,3,0,3,0,0,3,2,0,0,0,0,0,0.0
0,3,size11_comp0.0_grid3_base_medium,11,0.0,medium,base,base,7,5,12,10,1,1,1,1,1,0,-1,10,0.0,0.6,0.6,0.0,0,3,0,7,4,2,3,0,0,0,0,0,0.0
1,3,size11_comp0.0_grid3_base_medium,11,0.0,medium,base,base,7,5,12,10,1,1,1,1,1,0,-1,10,0.0,0.6,0.6,0.0,0,3,0,7,5,2,2,0,0,0,0,0,0.0
2,3,size11_comp0.0_grid3_base_medium,11,0.0,medium,base,base,7,5,12,10,1,1,1,1,1,0,-1,11,0.0,0.5454545454545454,0.5454545454545454,0.0,0,3,0,7,4,2,2,0,1,0,0,0,0.0
3,3,size11_comp0.0_grid3_base_medium,11,0.0,medium,base,base,7,5,12,10,1,1,1,1,1,0,-1,10,0.0,0.6,0.6,0.0,0,3,0,7,4,2,3,0,0,0,0,0,0.0
4,3,size11_comp0.0_grid3_base_medium,11,0.0,medium,base,base,7,5,12,10,1,1,1,1,1,0,-1,12,0.0,0.5833333333333334,0.5833333333333334,0.0,1,4,0,7,5,3,3,0,0,0,0,0,0.0
5,3,size11_comp0.0_grid3_base_medium,11,0.0,medium,base,base,7,5,12,10,1,1,1,1,1,0,-1,10,0.0,0.6,0.6,0.0,0,3,0,7,6,1,2,0,0,0,0,0,0.0
6,3,size11_comp0.0_grid3_base_medium,11,0.0,medium,base,base,7,5,12,10,1,1,1,1,1,0,-1,10,0.0,0.6,0.6,0.0,0,3,0,7,5,2,2,0,0,0,0,0,0.0
7,3,size11_comp0.0_grid3_base_medium,11,0.0,medium,base,base,7,5,12,10,1,1,1,1,1,0,-1,11,0.0,0.5454545454545454,0.5454545454545454,0.0,0,3,0,8,5,2,3,0,1,0,0,1,0.09090909090909091
8,3,size11_comp0.0_grid3_base_medium,11,0.0,medium,base,base,7,5,12,10,1,1,1,1,1,0,-1,12,0.0,0.5,0.5,0.0,0,3,0,9,8,1,2,0,2,0,0,2,0.16666666666666666
9,3,size11_comp0.0_grid3_base_medium,11,0.0,medium,base,base,7,5,12,10,1,1,1,1,1,0,-1,10,0.0,0.6,0.6,0.0,0,3,0,7,4,2,3,0,0,0,0,0,0.0
0,4,size11_comp0.0_grid4_base_medium,11,0.0,medium,base,base,9,5,14,4,5,1,1,1,1,0,-1,14,0.0,0.6428571428571429,0.6428571428571429,0.0,3,6,2,3,3,3,2,5,5,5,0,0,0.0
1,4,size11_comp0.0_grid4_base_medium,11,0.0,medium,base,base,9,5,14,4,5,1,1,1,1,0,-1,8,0.0,0.75,0.75,0.0,1,4,1,2,2,0,4,1,1,1,0,0,0.0
2,4,size11_comp0.0_grid4_base_medium,11,0.0,medium,base,base,9,5,14,4,5,1,1,1,1,0,-1,8,0.0,0.75,0.75,0.0,1,4,1,2,4,3,0,0,1,0,0,0,0.0
3,4,size11_comp0.0_grid4_base_medium,11,0.0,medium,base,base,9,5,14,4,5,1,1,1,1,0,-1,15,0.0,0.6,0.6,0.0,3,6,2,3,3,2,1,6,8,6,0,0,0.0
5,4,size11_comp0.0_grid4_base_medium,11,0.0,medium,base,base,9,5,14,4,5,1,1,1,1,0,-1,4,0.0,1.0,1.0,0.0,0,3,0,1,1,1,1,0,0,0,0,0,0.0
9,4,size11_comp0.0_grid4_base_medium,11,0.0,medium,base,base,9,5,14,4,5,1,1,1,1,0,-1,16,0.0,0.5625,0.5625,0.0,3,5,3,5,5,7,2,1,7,0,0,2,0.125
0,5,size11_comp0.0_grid5_base_medium,11,0.0,medium,base,base,4,7,11,3,4,1,1,1,1,0,-1,3,0.0,0.0,0.0,0.0,0,1,0,2,1,0,1,0,0,0,0,0,0.0
1,5,size11_comp0.0_grid5_base_medium,11,0.0,medium,base,base,4,7,11,3,4,1,1,1,1,0,-1,3,0.0,0.0,0.0,0.0,0,1,0,2,0,1,1,0,0,0,0,0,0.0
2,5,size11_comp0.0_grid5_base_medium,11,0.0,medium,base,base,4,7,11,3,4,1,1,1,1,0,-1,3,0.0,0.0,0.0,0.0,0,1,0,2,1,0,1,0,0,0,0,0,0.0
3,5,size11_comp0.0_grid5_base_medium,11,0.0,medium,base,base,4,7,11,3,4,1,1,1,1,0,-1,3,0.0,0.0,0.0,0.0,0,1,0,2,1,1,0,0,0,0,0,0,0.0
4,5,size11_comp0.0_grid5_base_medium,11,0.0,medium,base,base,4,7,11,3,4,1,1,1,1,0,-1,3,0.0,0.0,0.0,0.0,0,1,0,2,1,0,1,0,0,0,0,0,0.0
5,5,size11_comp0.0_grid5_base_medium,11,0.0,medium,base,base,4,7,11,3,4,1,1,1,1,0,-1,3,0.0,0.0,0.0,0.0,0,1,0,2,1,0,1,0,0,0,0,0,0.0
6,5,size11_comp0.0_grid5_base_medium,11,0.0,medium,base,base,4,7,11,3,4,1,1,1,1,0,-1,3,0.0,0.0,0.0,0.0,0,1,0,2,1,0,1,0,0,0,0,0,0.0
7,5,size11_comp0.0_grid5_base_medium,11,0.0,medium,base,base,4,7,11,3,4,1,1,1,1,0,-1,3,0.0,0.0,0.0,0.0,0,1,0,2,1,0,1,0,0,0,0,0,0.0
8,5,size11_comp0.0_grid5_base_medium,11,0.0,medium,base,base,4,7,11,3,4,1,1,1,1,0,-1,3,0.0,0.0,0.0,0.0,0,1,0,2,0,1,1,0,0,0,0,0,0.0
9,5,size11_comp0.0_grid5_base_medium,11,0.0,medium,base,base,4,7,11,3,4,1,1,1,1,0,-1,3,0.0,0.0,0.0,0.0,0,1,0,2,0,1,1,0,0,0,0,0,0.0
0,6,size11_comp0.0_grid6_base_medium,11,0.0,medium,base,base,9,7,16,4,6,1,1,1,1,0,-1,8,0.0,0.625,0.625,0.0,2,2,4,0,3,1,2,1,1,1,0,0,0.0
1,6,size11_comp0.0_grid6_base_medium,11,0.0,medium,base,base,9,7,16,4,6,1,1,1,1,0,-1,8,0.0,0.625,0.625,0.0,2,2,4,0,1,2,2,2,2,2,0,0,0.0
2,6,size11_comp0.0_grid6_base_medium,11,0.0,medium,base,base,9,7,16,4,6,1,1,1,1,0,-1,8,0.0,0.625,0.625,0.0,2,2,4,0,2,1,3,1,1,1,0,0,0.0
3,6,size11_comp0.0_grid6_base_medium,11,0.0,medium,base,base,9,7,16,4,6,1,1,1,1,0,-1,10,0.0,0.6,0.6,0.0,3,3,4,0,2,4,2,1,1,1,0,0,0.0
4,6,size11_comp0.0_grid6_base_medium,11,0.0,medium,base,base,9,7,16,4,6,1,1,1,1,0,-1,4,0.0,0.75,0.75,0.0,0,0,4,0,3,0,0,0,0,0,0,0,0.0
5,6,size11_comp0.0_grid6_base_medium,11,0.0,medium,base,base,9,7,16,4,6,1,1,1,1,0,-1,4,0.0,0.75,0.75,0.0,0,0,4,0,3,0,0,0,0,0,0,0,0.0
6,6,size11_comp0.0_grid6_base_medium,11,0.0,medium,base,base,9,7,16,4,6,1,1,1,1,0,-1,4,0.0,0.75,0.75,0.0,0,0,4,0,3,0,0,0,0,0,0,0,0.0
8,6,size11_comp0.0_grid6_base_medium,11,0.0,medium,base,base,9,7,16,4,6,1,1,1,1,0,-1,4,0.0,0.75,0.75,0.0,0,0,4,0,3,0,0,0,0,0,0,0,0.0
9,6,size11_comp0.0_grid6_base_medium,11,0.0,medium,base,base,9,7,16,4,6,1,1,1,1,0,-1,6,0.0,0.6666666666666666,0.6666666666666666,0.0,1,1,4,0,2,2,1,0,0,0,0,0,0.0
0,7,size11_comp0.0_grid7_base_medium,11,0.0,medium,base,base,6,5,11,5,3,1,1,1,1,0,-1,5,0.0,0.6,0.6,0.0,2,0,3,0,1,2,1,0,0,0,0,0,0.0
1,7,size11_comp0.0_grid7_base_medium,11,0.0,medium,base,base,6,5,11,5,3,1,1,1,1,0,-1,5,0.0,0.6,0.6,0.0,2,0,3,0,1,1,2,0,0,0,0,0,0.0
3,7,size11_comp0.0_grid7_base_medium,11,0.0,medium,base,base,6,5,11,5,3,1,1,1,1,0,-1,5,0.0,0.6,0.6,0.0,2,0,3,0,3,1,0,0,0,0,0,0,0.0
5,7,size11_comp0.0_grid7_base_medium,11,0.0,medium,base,base,6,5,11,5,3,1,1,1,1,0,-1,5,0.0,0.6,0.6,0.0,2,0,3,0,0,2,2,0,0,0,0,0,0.0
8,7,size11_comp0.0_grid7_base_medium,11,0.0,medium,base,base,6,5,11,5,3,1,1,1,1,0,-1,5,0.0,0.6,0.6,0.0,2,0,3,0,0,2,2,0,0,0,0,0,0.0
9,7,size11_comp0.0_grid7_base_medium,11,0.0,medium,base,base,6,5,11,5,3,1,1,1,1,0,-1,5,0.0,0.6,0.6,0.0,2,0,3,0,3,0,1,0,0,0,0,0,0.0
0,8,size11_comp0.0_grid8_base_medium,11,0.0,medium,base,base,5,6,11,5,3,1,1,1,1,0,-1,7,0.0,0.2857142857142857,0.2857142857142857,0.0,2,2,3,0,1,3,2,0,2,0,0,2,0.2857142857142857
1,8,size11_comp0.0_grid8_base_medium,11,0.0,medium,base,base,5,6,11,5,3,1,1,1,1,0,-1,5,0.0,0.4,0.4,0.0,0,2,3,0,3,1,0,0,0,0,0,0,0.0
2,8,size11_comp0.0_grid8_base_medium,11,0.0,medium,base,base,5,6,11,5,3,1,1,1,1,0,-1,11,0.0,0.45454545454545453,0.45454545454545453,0.0,2,4,4,1,0,3,3,4,6,4,0,0,0.0
4,8,size11_comp0.0_grid8_base_medium,11,0.0,medium,base,base,5,6,11,5,3,1,1,1,1,0,-1,9,0.0,0.3333333333333333,0.3333333333333333,0.0,2,2,4,1,3,4,0,1,3,1,0,2,0.2222222222222222
6,8,size11_comp0.0_grid8_base_medium,11,0.0,medium,base,base,5,6,11,5,3,1,1,1,1,0,-1,6,0.0,0.3333333333333333,0.3333333333333333,0.0,1,2,3,0,1,1,2,1,1,0,0,1,0.16666666666666666
7,8,size11_comp0.0_grid8_base_medium,11,0.0,medium,base,base,5,6,11,5,3,1,1,1,1,0,-1,7,0.0,0.42857142857142855,0.42857142857142855,0.0,0,2,4,1,2,1,1,2,2,2,0,0,0.0
8,8,size11_comp0.0_grid8_base_medium,11,0.0,medium,base,base,5,6,11,5,3,1,1,1,1,0,-1,7,0.0,0.42857142857142855,0.42857142857142855,0.0,1,3,3,0,1,1,2,2,2,2,0,0,0.0
9,8,size11_comp0.0_grid8_base_medium,11,0.0,medium,base,base,5,6,11,5,3,1,1,1,1,0,-1,13,0.0,0.38461538461538464,0.38461538461538464,0.0,2,2,6,3,3,3,5,1,5,1,0,2,0.15384615384615385
0,9,size11_comp0.0_grid9_base_medium,11,0.0,medium,base,base,7,3,10,4,3,1,1,1,1,0,-1,12,0.0,0.6666666666666666,0.6666666666666666,0.0,1,4,4,3,2,2,4,3,5,3,0,0,0.0
1,9,size11_comp0.0_grid9_base_medium,11,0.0,medium,base,base,7,3,10,4,3,1,1,1,1,0,-1,10,0.0,0.7,0.7,0.0,2,5,2,1,0,2,4,3,4,3,0,0,0.0
2,9,size11_comp0.0_grid9_base_medium,11,0.0,medium,base,base,7,3,10,4,3,1,1,1,1,0,-1,6,0.0,0.8333333333333334,0.8333333333333334,0.0,1,4,1,0,2,2,0,1,1,1,0,0,0.0
3,9,size11_comp0.0_grid9_base_medium,11,0.0,medium,base,base,7,3,10,4,3,1,1,1,1,0,-1,4,0.0,1.0,1.0,0.0,0,3,1,0,1,1,1,0,0,0,0,0,0.0
4,9,size11_comp0.0_grid9_base_medium,11,0.0,medium,base,base,7,3,10,4,3,1,1,1,1,0,-1,6,0.0,0.8333333333333334,0.8333333333333334,0.0,0,3,2,1,0,3,2,0,0,0,0,0,0.0
5,9,size11_comp0.0_grid9_base_medium,11,0.0,medium,base,base,7,3,10,4,3,1,1,1,1,0,-1,4,0.0,1.0,1.0,0.0,0,3,1,0,2,1,0,0,0,0,0,0,0.0
7,9,size11_comp0.0_grid9_base_medium,11,0.0,medium,base,base,7,3,10,4,3,1,1,1,1,0,-1,4,0.0,1.0,1.0,0.0,0,3,1,0,2,1,0,0,0,0,0,0,0.0
9,9,size11_comp0.0_grid9_base_medium,11,0.0,medium,base,base,7,3,10,4,3,1,1,1,1,0,-1,6,0.0,0.8333333333333334,0.8333333333333334,0.0,0,3,2,1,2,2,0,1,1,1,0,0,0.0
0,0,size11_comp0.2_grid0_base_medium,11,0.2,medium,base,base,6,3,9,5,2,1,1,1,1,0,-1,9,0.0,0.6666666666666666,0.6666666666666666,0.0,4,2,3,0,3,2,1,2,2,2,0,0,0.0
1,0,size11_comp0.2_grid0_base_medium,11,0.2,medium,base,base,6,3,9,5,2,1,1,1,1,0,-1,5,0.0,0.8,0.8,0.0,2,0,3,0,2,1,1,0,0,0,0,0,0.0
2,0,size11_comp0.2_grid0_base_medium,11,0.2,medium,base,base,6,3,9,5,2,1,1,1,1,0,-1,11,0.0,0.6363636363636364,0.6363636363636364,0.0,4,2,4,1,4,2,0,4,4,4,0,0,0.0
3,0,size11_comp0.2_grid0_base_medium,11,0.2,medium,base,base,6,3,9,5,2,1,1,1,1,0,-1,5,0.0,0.8,0.8,0.0,2,0,3,0,3,1,0,0,0,0,0,0,0.0
4,0,size11_comp0.2_grid0_base_medium,11,0.2,medium,base,base,6,3,9,5,2,1,1,1,1,0,-1,7,0.0,0.7142857142857143,0.7142857142857143,0.0,3,1,3,0,2,3,1,0,0,0,0,0,0.0
6,0,size11_comp0.2_grid0_base_medium,11,0.2,medium,base,base,6,3,9,5,2,1,1,1,1,0,-1,5,0.0,0.8,0.8,0.0,2,0,3,0,3,1,0,0,0,0,0,0,0.0
7,0,size11_comp0.2_grid0_base_medium,11,0.2,medium,base,base,6,3,9,5,2,1,1,1,1,0,-1,12,0.0,0.5833333333333334,0.5833333333333334,0.0,5,2,4,1,3,3,3,2,4,2,0,1,0.08333333333333333
8,0,size11_comp0.2_grid0_base_medium,11,0.2,medium,base,base,6,3,9,5,2,1,1,1,1,0,-1,6,0.0,0.6666666666666666,0.6666666666666666,0.0,2,0,4,0,2,2,1,0,1,0,0,1,0.16666666666666666
9,0,size11_comp0.2_grid0_base_medium,11,0.2,medium,base,base,6,3,9,5,2,1,1,1,1,0,-1,8,0.0,0.625,0.625,0.0,3,1,3,1,3,1,2,1,1,0,0,1,0.125
0,1,size11_comp0.2_grid1_base_medium,11,0.2,medium,base,base,5,7,12,4,4,1,1,1,1,0,-1,4,0.0,0.25,0.25,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0.0
2,1,size11_comp0.2_grid1_base_medium,11,0.2,medium,base,base,5,7,12,4,4,1,1,1,1,0,-1,4,0.0,0.25,0.25,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0.0
3,1,size11_comp0.2_grid1_base_medium,11,0.2,medium,base,base,5,7,12,4,4,1,1,1,1,0,-1,4,0.0,0.25,0.25,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0.0
4,1,size11_comp0.2_grid1_base_medium,11,0.2,medium,base,base,5,7,12,4,4,1,1,1,1,0,-1,4,0.0,0.25,0.25,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0.0
6,1,size11_comp0.2_grid1_base_medium,11,0.2,medium,base,base,5,7,12,4,4,1,1,1,1,0,-1,4,0.0,0.25,0.25,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0.0
7,1,size11_comp0.2_grid1_base_medium,11,0.2,medium,base,base,5,7,12,4,4,1,1,1,1,0,-1,4,0.0,0.25,0.25,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0.0
8,1,size11_comp0.2_grid1_base_medium,11,0.2,medium,base,base,5,7,12,4,4,1,1,1,1,0,-1,8,0.0,0.375,0.375,0.0,2,2,0,4,2,0,3,2,2,2,0,0,0.0
9,1,size11_comp0.2_grid1_base_medium,11,0.2,medium,base,base,5,7,12,4,4,1,1,1,1,0,-1,4,0.0,0.25,0.25,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0.0
0,2,size11_comp0.2_grid2_base_medium,11,0.2,medium,base,base,13,5,18,8,5,1,1,1,1,0,-1,22,0.0,0.6818181818181818,0.6818181818181818,0.0,6,4,9,3,6,3,10,2,7,2,0,0,0.0
1,2,size11_comp0.2_grid2_base_medium,11,0.2,medium,base,base,13,5,18,8,5,1,1,1,1,0,-1,10,0.0,0.9,0.9,0.0,3,1,6,0,2,4,3,0,0,0,0,0,0.0
2,2,size11_comp0.2_grid2_base_medium,11,0.2,medium,base,base,13,5,18,8,5,1,1,1,1,0,-1,8,0.0,1.0,1.0,0.0,2,0,6,0,5,1,1,0,0,0,0,0,0.0
3,2,size11_comp0.2_grid2_base_medium,11,0.2,medium,base,base,13,5,18,8,5,1,1,1,1,0,-1,16,0.0,0.6875,0.6875,0.0,5,3,8,0,5,6,3,1,3,1,0,2,0.125
4,2,size11_comp0.2_grid2_base_medium,11,0.2,medium,base,base,13,5,18,8,5,1,1,1,1,0,-1,10,0.0,0.9,0.9,0.0,3,1,6,0,6,2,1,0,0,0,0,0,0.0
6,2,size11_comp0.2_grid2_base_medium,11,0.2,medium,base,base,13,5,18,8,5,1,1,1,1,0,-1,12,0.0,0.8333333333333334,0.8333333333333334,0.0,4,2,6,0,5,2,3,1,2,1,0,0,0.0
7,2,size11_comp0.2_grid2_base_medium,11,0.2,medium,base,base,13,5,18,8,5,1,1,1,1,0,-1,16,0.0,0.75,0.75,0.0,5,3,7,1,4,4,3,4,4,4,0,0,0.0
8,2,size11_comp0.2_grid2_base_medium,11,0.2,medium,base,base,13,5,18,8,5,1,1,1,1,0,-1,22,0.0,0.6818181818181818,0.6818181818181818,0.0,6,4,9,3,9,2,7,3,7,3,0,0,0.0
0,3,size11_comp0.2_grid3_base_medium,11,0.2,medium,base,base,7,3,10,8,1,1,1,1,1,0,-1,10,0.0,0.7,0.7,0.0,8,0,1,1,6,2,0,1,1,1,0,0,0.0
2,3,size11_comp0.2_grid3_base_medium,11,0.2,medium,base,base,7,3,10,8,1,1,1,1,1,0,-1,9,0.0,0.6666666666666666,0.6666666666666666,0.0,8,0,1,0,6,1,1,0,1,0,0,1,0.1111111111111111
3,3,size11_comp0.2_grid3_base_medium,11,0.2,medium,base,base,7,3,10,8,1,1,1,1,1,0,-1,8,0.0,0.75,0.75,0.0,8,0,0,0,7,0,0,0,0,0,0,0,0.0
4,3,size11_comp0.2_grid3_base_medium,11,0.2,medium,base,base,7,3,10,8,1,1,1,1,1,0,-1,14,0.0,0.6428571428571429,0.6428571428571429,0.0,8,0,3,3,8,2,3,0,0,0,0,0,0.0
5,3,size11_comp0.2_grid3_base_medium,11,0.2,medium,base,base,7,3,10,8,1,1,1,1,1,0,-1,10,0.0,0.7,0.7,0.0,8,0,1,1,6,1,2,0,0,0,0,0,0.0
6,3,size11_comp0.2_grid3_base_medium,11,0.2,medium,base,base,7,3,10,8,1,1,1,1,1,0,-1,8,0.0,0.75,0.75,0.0,8,0,0,0,7,0,0,0,0,0,0,0,0.0
7,3,size11_comp0.2_grid3_base_medium,11,0.2,medium,base,base,7,3,10,8,1,1,1,1,1,0,-1,10,0.0,0.7,0.7,0.0,8,0,1,1,6,2,0,1,1,1,0,0,0.0
8,3,size11_comp0.2_grid3_base_medium,11,0.2,medium,base,base,7,3,10,8,1,1,1,1,1,0,-1,12,0.0,0.6666666666666666,0.6666666666666666,0.0,8,0,2,2,5,4,0,2,2,2,0,0,0.0
9,3,size11_comp0.2_grid3_base_medium,11,0.2,medium,base,base,7,3,10,8,1,1,1,1,1,0,-1,10,0.0,0.7,0.7,0.0,8,0,1,1,6,2,0,1,1,1,0,0,0.0
0,4,size11_comp0.2_grid4_base_medium,11,0.2,medium,base,base,9,9,18,4,7,1,1,1,1,0,-1,6,0.0,0.5,0.5,0.0,2,0,1,3,1,2,1,1,1,1,0,0,0.0
1,4,size11_comp0.2_grid4_base_medium,11,0.2,medium,base,base,9,9,18,4,7,1,1,1,1,0,-1,4,0.0,0.5,0.5,0.0,2,0,0,2,2,0,1,0,0,0,0,0,0.0
2,4,size11_comp0.2_grid4_base_medium,11,0.2,medium,base,base,9,9,18,4,7,1,1,1,1,0,-1,6,0.0,0.5,0.5,0.0,3,1,0,2,2,0,1,2,2,2,0,0,0.0
4,4,size11_comp0.2_grid4_base_medium,11,0.2,medium,base,base,9,9,18,4,7,1,1,1,1,0,-1,4,0.0,0.5,0.5,0.0,2,0,0,2,2,0,1,0,0,0,0,0,0.0
5,4,size11_comp0.2_grid4_base_medium,11,0.2,medium,base,base,9,9,18,4,7,1,1,1,1,0,-1,4,0.0,0.5,0.5,0.0,2,0,0,2,2,0,1,0,0,0,0,0,0.0
6,4,size11_comp0.2_grid4_base_medium,11,0.2,medium,base,base,9,9,18,4,7,1,1,1,1,0,-1,4,0.0,0.5,0.5,0.0,2,0,0,2,2,0,1,0,0,0,0,0,0.0
7,4,size11_comp0.2_grid4_base_medium,11,0.2,medium,base,base,9,9,18,4,7,1,1,1,1,0,-1,4,0.0,0.5,0.5,0.0,2,0,0,2,2,0,1,0,0,0,0,0,0.0
8,4,size11_comp0.2_grid4_base_medium,11,0.2,medium,base,base,9,9,18,4,7,1,1,1,1,0,-1,4,0.0,0.5,0.5,0.0,2,0,0,2,2,0,1,0,0,0,0,0,0.0
