trajectory_id,grid_id,grid_key,grid_size,density,reasoning_effort,transform_type,trajectory_category,start_to_coin_distance,coin_to_goal_distance,start_to_goal_via_coin_distance,start_to_goal_distance,coin_detour_distance,coin_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin,reached_goal,coin_collected,coin_collection_step,trajectory_length,spl,action_accuracy,action_accuracy_phase1,action_accuracy_phase2,num_actions_up,num_actions_down,num_actions_left,num_actions_right,num_steps_front,num_steps_left_turn,num_steps_right_turn,num_steps_back,num_cell_revisits,num_immediate_revisits,num_coin_oscillations,num_invalid_actions,invalid_action_rate
5,3,size7_comp0.0_grid3_base_medium,7,0.0,medium,base,base,4,3,7,7,0,1,1,1,1,1,3,7,1.0,1.0,1.0,1.0,0,3,4,0,3,1,2,0,0,0,0,0,0.0
6,3,size7_comp0.0_grid3_base_medium,7,0.0,medium,base,base,4,3,7,7,0,1,1,1,1,1,3,7,1.0,1.0,1.0,1.0,0,3,4,0,4,1,1,0,0,0,0,0,0.0
7,3,size7_comp0.0_grid3_base_medium,7,0.0,medium,base,base,4,3,7,7,0,1,1,1,1,1,7,11,0.6363636363636364,0.8181818181818182,0.75,1.0,2,5,4,0,2,2,5,1,2,1,1,0,0.0
8,3,size7_comp0.0_grid3_base_medium,7,0.0,medium,base,base,4,3,7,7,0,1,1,1,1,0,-1,10,0.0,0.4,0.4,0.0,0,3,5,0,3,2,1,0,3,0,0,1,0.1
9,3,size7_comp0.0_grid3_base_medium,7,0.0,medium,base,base,4,3,7,7,0,1,1,1,1,1,5,9,0.7777777777777778,0.8888888888888888,0.8333333333333334,1.0,1,4,4,0,3,3,1,1,1,1,0,0,0.0
0,4,size7_comp0.0_grid4_base_medium,7,0.0,medium,base,base,3,3,6,4,1,1,1,1,1,1,5,11,0.5454545454545454,0.6363636363636364,0.6666666666666666,0.6,5,1,4,1,2,2,6,0,5,0,1,3,0.2727272727272727
1,4,size7_comp0.0_grid4_base_medium,7,0.0,medium,base,base,3,3,6,4,1,1,1,1,0,1,2,32,0.0,0.53125,1.0,0.4827586206896552,7,5,9,10,9,1,9,10,21,9,0,1,0.03125
2,4,size7_comp0.0_grid4_base_medium,7,0.0,medium,base,base,3,3,6,4,1,1,1,1,0,1,2,32,0.0,0.53125,1.0,0.4827586206896552,6,4,10,11,4,4,11,10,23,10,9,1,0.03125
3,4,size7_comp0.0_grid4_base_medium,7,0.0,medium,base,base,3,3,6,4,1,1,1,1,1,1,8,23,0.2608695652173913,0.5652173913043478,0.5555555555555556,0.5714285714285714,6,2,7,6,4,3,5,6,13,6,0,1,0.043478260869565216
4,4,size7_comp0.0_grid4_base_medium,7,0.0,medium,base,base,3,3,6,4,1,1,1,1,1,1,5,21,0.2857142857142857,0.5714285714285714,0.6666666666666666,0.5333333333333333,6,2,7,5,6,2,6,4,11,4,0,2,0.09523809523809523
5,4,size7_comp0.0_grid4_base_medium,7,0.0,medium,base,base,3,3,6,4,1,1,1,1,1,1,3,23,0.2608695652173913,0.6086956521739131,0.75,0.5789473684210527,7,3,7,6,6,3,7,6,11,5,3,1,0.043478260869565216
6,4,size7_comp0.0_grid4_base_medium,7,0.0,medium,base,base,3,3,6,4,1,1,1,1,1,1,3,23,0.2608695652173913,0.6086956521739131,0.75,0.5789473684210527,6,2,8,7,6,3,8,5,12,5,4,1,0.043478260869565216
7,4,size7_comp0.0_grid4_base_medium,7,0.0,medium,base,base,3,3,6,4,1,1,1,1,0,1,4,32,0.0,0.46875,0.8,0.4074074074074074,8,6,8,9,8,4,9,8,20,5,9,3,0.09375
8,4,size7_comp0.0_grid4_base_medium,7,0.0,medium,base,base,3,3,6,4,1,1,1,1,1,1,6,25,0.24,0.56,0.5714285714285714,0.5555555555555556,7,3,9,6,9,2,9,4,13,3,0,3,0.12
9,4,size7_comp0.0_grid4_base_medium,7,0.0,medium,base,base,3,3,6,4,1,1,1,1,1,1,7,17,0.35294117647058826,0.5882352941176471,0.5,0.6666666666666666,6,2,5,3,3,3,5,3,9,2,3,2,0.11764705882352941
0,5,size7_comp0.0_grid5_base_medium,7,0.0,medium,base,base,7,3,10,4,3,1,1,1,1,0,-1,6,0.0,0.8333333333333334,0.8333333333333334,0.0,1,3,2,0,2,1,1,1,1,1,0,0,0.0
1,5,size7_comp0.0_grid5_base_medium,7,0.0,medium,base,base,7,3,10,4,3,1,1,1,1,0,-1,4,0.0,1.0,1.0,0.0,0,2,2,0,1,1,1,0,0,0,0,0,0.0
2,5,size7_comp0.0_grid5_base_medium,7,0.0,medium,base,base,7,3,10,4,3,1,1,1,1,0,-1,8,0.0,0.75,0.75,0.0,1,3,3,1,0,3,1,3,3,3,0,0,0.0
3,5,size7_comp0.0_grid5_base_medium,7,0.0,medium,base,base,7,3,10,4,3,1,1,1,1,0,-1,4,0.0,1.0,1.0,0.0,0,2,2,0,1,1,1,0,0,0,0,0,0.0
4,5,size7_comp0.0_grid5_base_medium,7,0.0,medium,base,base,7,3,10,4,3,1,1,1,1,0,-1,4,0.0,1.0,1.0,0.0,0,2,2,0,0,2,1,0,0,0,0,0,0.0
5,5,size7_comp0.0_grid5_base_medium,7,0.0,medium,base,base,7,3,10,4,3,1,1,1,1,0,-1,4,0.0,1.0,1.0,0.0,0,2,2,0,2,0,1,0,0,0,0,0,0.0
6,5,size7_comp0.0_grid5_base_medium,7,0.0,medium,base,base,7,3,10,4,3,1,1,1,1,0,-1,4,0.0,1.0,1.0,0.0,0,2,2,0,0,2,1,0,0,0,0,0,0.0
7,5,size7_comp0.0_grid5_base_medium,7,0.0,medium,base,base,7,3,10,4,3,1,1,1,1,0,-1,4,0.0,1.0,1.0,0.0,0,2,2,0,1,1,1,0,0,0,0,0,0.0
8,5,size7_comp0.0_grid5_base_medium,7,0.0,medium,base,base,7,3,10,4,3,1,1,1,1,0,-1,4,0.0,1.0,1.0,0.0,0,2,2,0,2,1,0,0,0,0,0,0,0.0
9,5,size7_comp0.0_grid5_base_medium,7,0.0,medium,base,base,7,3,10,4,3,1,1,1,1,0,-1,4,0.0,1.0,1.0,0.0,0,2,2,0,1,1,1,0,0,0,0,0,0.0
0,6,size7_comp0.0_grid6_base_medium,7,0.0,medium,base,base,3,4,7,3,2,1,1,1,1,0,-1,3,0.0,0.3333333333333333,0.3333333333333333,0.0,1,0,0,2,1,0,1,0,0,0,0,0,0.0
1,6,size7_comp0.0_grid6_base_medium,7,0.0,medium,base,base,3,4,7,3,2,1,1,1,1,0,-1,3,0.0,0.3333333333333333,0.3333333333333333,0.0,1,0,0,2,1,0,1,0,0,0,0,0,0.0
2,6,size7_comp0.0_grid6_base_medium,7,0.0,medium,base,base,3,4,7,3,2,1,1,1,1,0,-1,5,0.0,0.4,0.4,0.0,1,0,1,3,2,0,2,0,0,0,0,0,0.0
3,6,size7_comp0.0_grid6_base_medium,7,0.0,medium,base,base,3,4,7,3,2,1,1,1,1,0,-1,15,0.0,0.4,0.4,0.0,3,2,3,5,1,3,2,4,8,4,0,0,0.0
4,6,size7_comp0.0_grid6_base_medium,7,0.0,medium,base,base,3,4,7,3,2,1,1,1,1,0,-1,3,0.0,0.3333333333333333,0.3333333333333333,0.0,1,0,0,2,1,0,1,0,0,0,0,0,0.0
5,6,size7_comp0.0_grid6_base_medium,7,0.0,medium,base,base,3,4,7,3,2,1,1,1,1,0,-1,9,0.0,0.4444444444444444,0.4444444444444444,0.0,1,0,3,5,3,0,2,3,3,3,0,0,0.0
6,6,size7_comp0.0_grid6_base_medium,7,0.0,medium,base,base,3,4,7,3,2,1,1,1,1,0,-1,5,0.0,0.4,0.4,0.0,1,0,1,3,1,1,1,1,1,1,0,0,0.0
7,6,size7_comp0.0_grid6_base_medium,7,0.0,medium,base,base,3,4,7,3,2,1,1,1,1,0,-1,4,0.0,0.25,0.25,0.0,1,0,0,2,0,0,1,0,1,0,0,0,0.0
8,6,size7_comp0.0_grid6_base_medium,7,0.0,medium,base,base,3,4,7,3,2,1,1,1,1,0,-1,3,0.0,0.3333333333333333,0.3333333333333333,0.0,1,0,0,2,1,0,1,0,0,0,0,0,0.0
9,6,size7_comp0.0_grid6_base_medium,7,0.0,medium,base,base,3,4,7,3,2,1,1,1,1,0,-1,5,0.0,0.4,0.4,0.0,2,1,0,2,0,1,2,1,1,1,0,0,0.0
0,7,size7_comp0.0_grid7_base_medium,7,0.0,medium,base,base,4,3,7,3,2,1,1,1,1,0,-1,14,0.0,0.5,0.5,0.0,3,3,2,5,1,4,3,3,7,3,0,0,0.0
1,7,size7_comp0.0_grid7_base_medium,7,0.0,medium,base,base,4,3,7,3,2,1,1,1,1,0,-1,3,0.0,0.6666666666666666,0.6666666666666666,0.0,0,0,0,3,2,0,0,0,0,0,0,0,0.0
2,7,size7_comp0.0_grid7_base_medium,7,0.0,medium,base,base,4,3,7,3,2,1,1,1,1,0,-1,8,0.0,0.5,0.5,0.0,2,2,1,3,0,2,3,2,2,1,0,1,0.125
3,7,size7_comp0.0_grid7_base_medium,7,0.0,medium,base,base,4,3,7,3,2,1,1,1,1,0,-1,5,0.0,0.6,0.6,0.0,1,1,0,3,2,0,2,0,0,0,0,0,0.0
4,7,size7_comp0.0_grid7_base_medium,7,0.0,medium,base,base,4,3,7,3,2,1,1,1,1,0,-1,13,0.0,0.46153846153846156,0.46153846153846156,0.0,2,2,2,5,3,1,2,3,9,3,0,0,0.0
5,7,size7_comp0.0_grid7_base_medium,7,0.0,medium,base,base,4,3,7,3,2,1,1,1,1,0,-1,3,0.0,0.6666666666666666,0.6666666666666666,0.0,0,0,0,3,2,0,0,0,0,0,0,0,0.0
6,7,size7_comp0.0_grid7_base_medium,7,0.0,medium,base,base,4,3,7,3,2,1,1,1,1,0,-1,14,0.0,0.42857142857142855,0.42857142857142855,0.0,2,2,2,5,0,3,3,2,8,2,0,0,0.0
7,7,size7_comp0.0_grid7_base_medium,7,0.0,medium,base,base,4,3,7,3,2,1,1,1,1,0,-1,9,0.0,0.5555555555555556,0.5555555555555556,0.0,2,2,1,4,2,2,1,3,3,3,0,0,0.0
8,7,size7_comp0.0_grid7_base_medium,7,0.0,medium,base,base,4,3,7,3,2,1,1,1,1,0,-1,5,0.0,0.6,0.6,0.0,1,1,0,3,2,0,1,1,1,1,0,0,0.0
9,7,size7_comp0.0_grid7_base_medium,7,0.0,medium,base,base,4,3,7,3,2,1,1,1,1,0,-1,24,0.0,0.375,0.375,0.0,0,0,7,10,5,0,0,7,21,7,0,0,0.0
0,8,size7_comp0.0_grid8_base_medium,7,0.0,medium,base,base,6,3,9,3,3,1,1,1,1,0,-1,3,0.0,1.0,1.0,0.0,0,0,3,0,2,0,0,0,0,0,0,0,0.0
1,8,size7_comp0.0_grid8_base_medium,7,0.0,medium,base,base,6,3,9,3,3,1,1,1,1,0,-1,3,0.0,1.0,1.0,0.0,0,0,3,0,2,0,0,0,0,0,0,0,0.0
2,8,size7_comp0.0_grid8_base_medium,7,0.0,medium,base,base,6,3,9,3,3,1,1,1,1,0,-1,3,0.0,1.0,1.0,0.0,0,0,3,0,2,0,0,0,0,0,0,0,0.0
3,8,size7_comp0.0_grid8_base_medium,7,0.0,medium,base,base,6,3,9,3,3,1,1,1,1,0,-1,5,0.0,0.8,0.8,0.0,0,0,4,1,2,0,0,2,2,2,0,0,0.0
4,8,size7_comp0.0_grid8_base_medium,7,0.0,medium,base,base,6,3,9,3,3,1,1,1,1,0,-1,4,0.0,0.75,0.75,0.0,0,0,3,0,2,0,0,0,1,0,0,0,0.0
5,8,size7_comp0.0_grid8_base_medium,7,0.0,medium,base,base,6,3,9,3,3,1,1,1,1,0,-1,3,0.0,1.0,1.0,0.0,0,0,3,0,2,0,0,0,0,0,0,0,0.0
6,8,size7_comp0.0_grid8_base_medium,7,0.0,medium,base,base,6,3,9,3,3,1,1,1,1,0,-1,3,0.0,1.0,1.0,0.0,0,0,3,0,2,0,0,0,0,0,0,0,0.0
7,8,size7_comp0.0_grid8_base_medium,7,0.0,medium,base,base,6,3,9,3,3,1,1,1,1,0,-1,3,0.0,1.0,1.0,0.0,0,0,3,0,2,0,0,0,0,0,0,0,0.0
8,8,size7_comp0.0_grid8_base_medium,7,0.0,medium,base,base,6,3,9,3,3,1,1,1,1,0,-1,3,0.0,1.0,1.0,0.0,0,0,3,0,2,0,0,0,0,0,0,0,0.0
9,8,size7_comp0.0_grid8_base_medium,7,0.0,medium,base,base,6,3,9,3,3,1,1,1,1,0,-1,3,0.0,1.0,1.0,0.0,0,0,3,0,2,0,0,0,0,0,0,0,0.0
0,9,size7_comp0.0_grid9_base_medium,7,0.0,medium,base,base,3,4,7,3,2,1,1,1,1,0,-1,12,0.0,0.25,0.25,0.0,3,1,2,2,0,2,3,0,7,0,0,1,0.08333333333333333
1,9,size7_comp0.0_grid9_base_medium,7,0.0,medium,base,base,3,4,7,3,2,1,1,1,1,0,-1,6,0.0,0.3333333333333333,0.3333333333333333,0.0,2,0,1,2,1,0,2,1,2,1,0,0,0.0
2,9,size7_comp0.0_grid9_base_medium,7,0.0,medium,base,base,3,4,7,3,2,1,1,1,1,0,-1,15,0.0,0.4666666666666667,0.4666666666666667,0.0,3,1,5,6,2,5,3,4,8,4,0,0,0.0
3,9,size7_comp0.0_grid9_base_medium,7,0.0,medium,base,base,3,4,7,3,2,1,1,1,1,0,-1,8,0.0,0.125,0.125,0.0,2,0,3,1,1,1,3,0,5,0,0,3,0.375
4,9,size7_comp0.0_grid9_base_medium,7,0.0,medium,base,base,3,4,7,3,2,1,1,1,1,0,-1,7,0.0,0.2857142857142857,0.2857142857142857,0.0,2,0,2,2,0,0,3,1,3,1,0,1,0.14285714285714285
5,9,size7_comp0.0_grid9_base_medium,7,0.0,medium,base,base,3,4,7,3,2,1,1,1,0,0,-1,32,0.0,0.4375,0.4375,0.0,6,5,9,9,3,6,8,8,25,8,0,1,0.03125
6,9,size7_comp0.0_grid9_base_medium,7,0.0,medium,base,base,3,4,7,3,2,1,1,1,1,0,-1,7,0.0,0.42857142857142855,0.42857142857142855,0.0,4,2,0,1,3,0,1,2,3,2,0,0,0.0
7,9,size7_comp0.0_grid9_base_medium,7,0.0,medium,base,base,3,4,7,3,2,1,1,1,0,0,-1,32,0.0,0.375,0.375,0.0,5,6,9,7,3,7,3,9,24,7,0,3,0.09375
8,9,size7_comp0.0_grid9_base_medium,7,0.0,medium,base,base,3,4,7,3,2,1,1,1,0,0,-1,32,0.0,0.40625,0.40625,0.0,2,1,12,12,1,0,5,15,27,14,0,1,0.03125
9,9,size7_comp0.0_grid9_base_medium,7,0.0,medium,base,base,3,4,7,3,2,1,1,1,1,0,-1,8,0.0,0.375,0.375,0.0,3,1,2,2,1,2,1,3,4,3,0,1,0.125
0,0,size7_comp0.2_grid0_base_medium,7,0.2,medium,base,base,5,3,8,6,1,1,1,1,1,0,-1,22,0.0,0.45454545454545453,0.45454545454545453,0.0,4,7,3,7,4,3,9,3,14,3,0,3,0.13636363636363635
1,0,size7_comp0.2_grid0_base_medium,7,0.2,medium,base,base,5,3,8,6,1,1,1,1,1,0,-1,11,0.0,0.5454545454545454,0.5454545454545454,0.0,0,3,2,6,3,2,1,4,5,4,0,1,0.09090909090909091
2,0,size7_comp0.2_grid0_base_medium,7,0.2,medium,base,base,5,3,8,6,1,1,1,1,1,0,-1,9,0.0,0.5555555555555556,0.5555555555555556,0.0,0,2,1,6,2,2,2,2,3,2,0,1,0.1111111111111111
3,0,size7_comp0.2_grid0_base_medium,7,0.2,medium,base,base,5,3,8,6,1,1,1,1,1,0,-1,10,0.0,0.5,0.5,0.0,0,2,1,7,3,2,2,2,4,2,0,2,0.2
4,0,size7_comp0.2_grid0_base_medium,7,0.2,medium,base,base,5,3,8,6,1,1,1,1,1,0,-1,15,0.0,0.5333333333333333,0.5333333333333333,0.0,3,5,1,5,2,1,8,1,6,1,0,0,0.0
5,0,size7_comp0.2_grid0_base_medium,7,0.2,medium,base,base,5,3,8,6,1,1,1,1,1,1,9,18,0.4444444444444444,0.5,0.6,0.375,2,3,1,9,4,1,6,1,10,1,0,5,0.2777777777777778
6,0,size7_comp0.2_grid0_base_medium,7,0.2,medium,base,base,5,3,8,6,1,1,1,1,1,0,-1,12,0.0,0.5833333333333334,0.5833333333333334,0.0,1,3,2,6,5,1,2,3,4,3,0,0,0.0
7,0,size7_comp0.2_grid0_base_medium,7,0.2,medium,base,base,5,3,8,6,1,1,1,1,1,0,-1,21,0.0,0.42857142857142855,0.42857142857142855,0.0,3,3,4,10,6,5,5,2,11,1,0,4,0.19047619047619047
8,0,size7_comp0.2_grid0_base_medium,7,0.2,medium,base,base,5,3,8,6,1,1,1,1,1,1,6,16,0.5,0.6875,0.7142857142857143,0.6666666666666666,1,3,3,7,4,3,1,3,6,3,1,0,0.0
9,0,size7_comp0.2_grid0_base_medium,7,0.2,medium,base,base,5,3,8,6,1,1,1,1,1,1,5,15,0.5333333333333333,0.6666666666666666,0.8333333333333334,0.5555555555555556,1,3,2,7,3,4,4,0,5,0,0,1,0.06666666666666667
0,1,size7_comp0.2_grid1_base_medium,7,0.2,medium,base,base,4,3,7,3,2,1,1,1,1,0,-1,23,0.0,0.43478260869565216,0.43478260869565216,0.0,2,1,7,11,4,2,3,9,17,9,0,2,0.08695652173913043
1,1,size7_comp0.2_grid1_base_medium,7,0.2,medium,base,base,4,3,7,3,2,1,1,1,1,0,-1,27,0.0,0.4444444444444444,0.4444444444444444,0.0,4,1,9,11,9,4,1,9,20,8,0,2,0.07407407407407407
2,1,size7_comp0.2_grid1_base_medium,7,0.2,medium,base,base,4,3,7,3,2,1,1,1,0,0,-1,32,0.0,0.46875,0.46875,0.0,3,4,12,11,4,5,3,15,24,15,0,0,0.0
3,1,size7_comp0.2_grid1_base_medium,7,0.2,medium,base,base,4,3,7,3,2,1,1,1,1,0,-1,20,0.0,0.45,0.45,0.0,1,0,7,9,5,1,0,8,16,8,0,0,0.0
4,1,size7_comp0.2_grid1_base_medium,7,0.2,medium,base,base,4,3,7,3,2,1,1,1,1,0,-1,7,0.0,0.42857142857142855,0.42857142857142855,0.0,1,0,1,4,2,1,0,1,4,1,0,1,0.14285714285714285
5,1,size7_comp0.2_grid1_base_medium,7,0.2,medium,base,base,4,3,7,3,2,1,1,1,0,0,-1,32,0.0,0.46875,0.46875,0.0,2,3,11,13,5,4,4,12,23,12,0,2,0.0625
6,1,size7_comp0.2_grid1_base_medium,7,0.2,medium,base,base,4,3,7,3,2,1,1,1,1,0,-1,7,0.0,0.5714285714285714,0.5714285714285714,0.0,1,0,2,4,2,1,0,3,3,3,0,0,0.0
7,1,size7_comp0.2_grid1_base_medium,7,0.2,medium,base,base,4,3,7,3,2,1,1,1,1,0,-1,10,0.0,0.5,0.5,0.0,2,1,2,5,3,1,2,3,6,2,0,1,0.1
8,1,size7_comp0.2_grid1_base_medium,7,0.2,medium,base,base,4,3,7,3,2,1,1,1,1,0,-1,8,0.0,0.5,0.5,0.0,2,0,2,4,2,1,2,2,4,2,0,1,0.125
9,1,size7_comp0.2_grid1_base_medium,7,0.2,medium,base,base,4,3,7,3,2,1,1,1,1,0,-1,9,0.0,0.4444444444444444,0.4444444444444444,0.0,2,1,1,4,2,1,1,2,5,1,0,1,0.1111111111111111
0,2,size7_comp0.2_grid2_base_medium,7,0.2,medium,base,base,3,4,7,3,2,1,1,1,1,0,-1,12,0.0,0.4166666666666667,0.4166666666666667,0.0,2,0,5,5,4,0,4,3,4,2,0,1,0.08333333333333333
