trajectory_id,grid_id,grid_key,grid_size,density,reasoning_effort,transform_type,trajectory_category,start_to_coin_distance,coin_to_goal_distance,start_to_goal_via_coin_distance,start_to_goal_distance,coin_detour_distance,coin_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin,reached_goal,coin_collected,coin_collection_step,trajectory_length,spl,action_accuracy,action_accuracy_phase1,action_accuracy_phase2,num_actions_up,num_actions_down,num_actions_left,num_actions_right,num_steps_front,num_steps_left_turn,num_steps_right_turn,num_steps_back,num_cell_revisits,num_immediate_revisits,num_coin_oscillations,num_invalid_actions,invalid_action_rate,preferred_quadrant,quadrant_entropy,quadrant_count_ul,quadrant_count_ur,quadrant_count_dl,quadrant_count_dr,quadrant_count_midline,quadrant_fraction_ul,quadrant_fraction_ur,quadrant_fraction_dl,quadrant_fraction_dr,quadrant_fraction_midline,preferred_corner,corner_fraction_ul,corner_fraction_ur,corner_fraction_dl,corner_fraction_dr,max_corner_dwell_run,start_quadrant,terminal_quadrant,coin_quadrant,preferred_quadrant_contains_start,preferred_quadrant_contains_coin,preferred_corner_contains_start,preferred_corner_contains_goal,preferred_corner_contains_coin
1,1,size11_comp0.0_grid1_base_medium,11,0.0,medium,base,base,4,4,8,4,2,1,1,1,1,0,-1,4,0.0,0.5,0.5,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0.0,UL,0.0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0,midline,midline,ur,0,0,0,0,0
2,1,size11_comp0.0_grid1_base_medium,11,0.0,medium,base,base,4,4,8,4,2,1,1,1,1,0,-1,4,0.0,0.5,0.5,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0.0,UL,0.0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0,midline,midline,ur,0,0,0,0,0
3,1,size11_comp0.0_grid1_base_medium,11,0.0,medium,base,base,4,4,8,4,2,1,1,1,1,0,-1,8,0.0,0.5,0.5,0.0,1,1,1,5,2,1,3,1,2,1,0,0,0.0,DR,-0.0,0,0,0,3,5,0.0,0.0,0.0,1.0,0.625,,0.0,0.0,0.0,0.0,0,midline,midline,ur,0,0,0,0,0
4,1,size11_comp0.0_grid1_base_medium,11,0.0,medium,base,base,4,4,8,4,2,1,1,1,1,0,-1,4,0.0,0.5,0.5,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0.0,UL,0.0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0,midline,midline,ur,0,0,0,0,0
5,1,size11_comp0.0_grid1_base_medium,11,0.0,medium,base,base,4,4,8,4,2,1,1,1,1,0,-1,4,0.0,0.5,0.5,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0.0,UL,0.0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0,midline,midline,ur,0,0,0,0,0
6,1,size11_comp0.0_grid1_base_medium,11,0.0,medium,base,base,4,4,8,4,2,1,1,1,1,0,-1,4,0.0,0.5,0.5,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0.0,UL,0.0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0,midline,midline,ur,0,0,0,0,0
7,1,size11_comp0.0_grid1_base_medium,11,0.0,medium,base,base,4,4,8,4,2,1,1,1,1,0,-1,4,0.0,0.5,0.5,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0.0,UL,0.0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0,midline,midline,ur,0,0,0,0,0
8,1,size11_comp0.0_grid1_base_medium,11,0.0,medium,base,base,4,4,8,4,2,1,1,1,1,0,-1,4,0.0,0.5,0.5,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0.0,UL,0.0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0,midline,midline,ur,0,0,0,0,0
9,1,size11_comp0.0_grid1_base_medium,11,0.0,medium,base,base,4,4,8,4,2,1,1,1,1,0,-1,4,0.0,0.5,0.5,0.0,0,0,0,4,3,0,0,0,0,0,0,0,0.0,UL,0.0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0,midline,midline,ur,0,0,0,0,0
0,2,size11_comp0.0_grid2_base_medium,11,0.0,medium,base,base,6,4,10,6,2,1,1,1,1,0,-1,10,0.0,0.6,0.6,0.0,5,2,3,0,3,1,2,3,3,3,0,0,0.0,UL,1.584962500721156,1,1,0,1,7,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.7,,0.0,0.0,0.0,0.0,0,dr,ul,midline,0,0,0,0,0
1,2,size11_comp0.0_grid2_base_medium,11,0.0,medium,base,base,6,4,10,6,2,1,1,1,1,0,-1,8,0.0,0.625,0.625,0.0,4,1,3,0,4,2,1,0,0,0,0,0,0.0,UR,1.3709505944546687,1,3,0,1,3,0.2,0.6,0.0,0.2,0.375,,0.0,0.0,0.0,0.0,0,dr,ul,midline,0,0,0,0,0
2,2,size11_comp0.0_grid2_base_medium,11,0.0,medium,base,base,6,4,10,6,2,1,1,1,1,0,-1,10,0.0,0.6,0.6,0.0,5,2,3,0,4,2,2,1,1,1,0,0,0.0,UR,1.3787834934861753,2,4,0,1,3,0.2857142857142857,0.5714285714285714,0.0,0.14285714285714285,0.3,,0.0,0.0,0.0,0.0,0,dr,ul,midline,0,0,0,0,0
3,2,size11_comp0.0_grid2_base_medium,11,0.0,medium,base,base,6,4,10,6,2,1,1,1,1,0,-1,8,0.0,0.625,0.625,0.0,4,1,3,0,3,3,1,0,0,0,0,0,0.0,UL,1.5219280948873621,2,2,0,1,3,0.4,0.4,0.0,0.2,0.375,,0.0,0.0,0.0,0.0,0,dr,ul,midline,0,0,0,0,0
5,2,size11_comp0.0_grid2_base_medium,11,0.0,medium,base,base,6,4,10,6,2,1,1,1,1,0,-1,8,0.0,0.625,0.625,0.0,4,1,3,0,3,3,1,0,0,0,0,0,0.0,UL,1.4591479170272448,3,2,0,1,2,0.5,0.3333333333333333,0.0,0.16666666666666666,0.25,,0.0,0.0,0.0,0.0,0,dr,ul,midline,0,0,0,0,0
6,2,size11_comp0.0_grid2_base_medium,11,0.0,medium,base,base,6,4,10,6,2,1,1,1,1,0,-1,8,0.0,0.625,0.625,0.0,4,1,3,0,2,3,2,0,0,0,0,0,0.0,UL,1.5,2,1,0,1,4,0.5,0.25,0.0,0.25,0.5,,0.0,0.0,0.0,0.0,0,dr,ul,midline,0,0,0,0,0
8,2,size11_comp0.0_grid2_base_medium,11,0.0,medium,base,base,6,4,10,6,2,1,1,1,1,0,-1,6,0.0,0.6666666666666666,0.6666666666666666,0.0,3,0,3,0,0,3,2,0,0,0,0,0,0.0,UL,0.9182958340544896,2,0,0,1,3,0.6666666666666666,0.0,0.0,0.3333333333333333,0.5,,0.0,0.0,0.0,0.0,0,dr,ul,midline,0,0,0,0,0
0,3,size11_comp0.0_grid3_base_medium,11,0.0,medium,base,base,7,5,12,10,1,1,1,1,1,0,-1,10,0.0,0.6,0.6,0.0,0,3,0,7,4,2,3,0,0,0,0,0,0.0,UL,1.0,2,0,0,2,6,0.5,0.0,0.0,0.5,0.6,,0.0,0.0,0.0,0.0,0,ul,dr,ur,1,0,0,0,0
1,3,size11_comp0.0_grid3_base_medium,11,0.0,medium,base,base,7,5,12,10,1,1,1,1,1,0,-1,10,0.0,0.6,0.6,0.0,0,3,0,7,5,2,2,0,0,0,0,0,0.0,DR,1.4056390622295665,3,0,1,4,2,0.375,0.0,0.125,0.5,0.2,,0.0,0.0,0.0,0.0,0,ul,dr,ur,0,0,0,0,0
2,3,size11_comp0.0_grid3_base_medium,11,0.0,medium,base,base,7,5,12,10,1,1,1,1,1,0,-1,11,0.0,0.5454545454545454,0.5454545454545454,0.0,0,3,0,7,4,2,2,0,1,0,0,0,0.0,DR,1.2987949406953985,2,0,1,5,3,0.25,0.0,0.125,0.625,0.2727272727272727,,0.0,0.0,0.0,0.0,0,ul,dr,ur,0,0,0,0,0
3,3,size11_comp0.0_grid3_base_medium,11,0.0,medium,base,base,7,5,12,10,1,1,1,1,1,0,-1,10,0.0,0.6,0.6,0.0,0,3,0,7,4,2,3,0,0,0,0,0,0.0,DR,0.9182958340544896,2,0,0,4,4,0.3333333333333333,0.0,0.0,0.6666666666666666,0.4,,0.0,0.0,0.0,0.0,0,ul,dr,ur,0,0,0,0,0
4,3,size11_comp0.0_grid3_base_medium,11,0.0,medium,base,base,7,5,12,10,1,1,1,1,1,0,-1,12,0.0,0.5833333333333334,0.5833333333333334,0.0,1,4,0,7,5,3,3,0,0,0,0,0,0.0,DL,1.5304930567574826,2,0,4,3,3,0.2222222222222222,0.0,0.4444444444444444,0.3333333333333333,0.25,,0.0,0.0,0.0,0.0,0,ul,dr,ur,0,0,0,0,0
5,3,size11_comp0.0_grid3_base_medium,11,0.0,medium,base,base,7,5,12,10,1,1,1,1,1,0,-1,10,0.0,0.6,0.6,0.0,0,3,0,7,6,1,2,0,0,0,0,0,0.0,UL,0.8112781244591328,3,0,0,1,6,0.75,0.0,0.0,0.25,0.6,,0.0,0.0,0.0,0.0,0,ul,dr,ur,1,0,0,0,0
6,3,size11_comp0.0_grid3_base_medium,11,0.0,medium,base,base,7,5,12,10,1,1,1,1,1,0,-1,10,0.0,0.6,0.6,0.0,0,3,0,7,5,2,2,0,0,0,0,0,0.0,DR,0.9182958340544896,2,0,0,4,4,0.3333333333333333,0.0,0.0,0.6666666666666666,0.4,,0.0,0.0,0.0,0.0,0,ul,dr,ur,0,0,0,0,0
7,3,size11_comp0.0_grid3_base_medium,11,0.0,medium,base,base,7,5,12,10,1,1,1,1,1,0,-1,11,0.0,0.5454545454545454,0.5454545454545454,0.0,0,3,0,8,5,2,3,0,1,0,0,1,0.09090909090909091,DR,0.9852281360342515,3,0,0,4,4,0.42857142857142855,0.0,0.0,0.5714285714285714,0.36363636363636365,,0.0,0.0,0.0,0.0,0,ul,dr,ur,0,0,0,0,0
8,3,size11_comp0.0_grid3_base_medium,11,0.0,medium,base,base,7,5,12,10,1,1,1,1,1,0,-1,12,0.0,0.5,0.5,0.0,0,3,0,9,8,1,2,0,2,0,0,2,0.16666666666666666,UL,0.9182958340544896,2,0,0,1,9,0.6666666666666666,0.0,0.0,0.3333333333333333,0.75,,0.0,0.0,0.0,0.0,0,ul,dr,ur,1,0,0,0,0
9,3,size11_comp0.0_grid3_base_medium,11,0.0,medium,base,base,7,5,12,10,1,1,1,1,1,0,-1,10,0.0,0.6,0.6,0.0,0,3,0,7,4,2,3,0,0,0,0,0,0.0,UL,0.9709505944546686,3,0,0,2,5,0.6,0.0,0.0,0.4,0.5,,0.0,0.0,0.0,0.0,0,ul,dr,ur,1,0,0,0,0
0,4,size11_comp0.0_grid4_base_medium,11,0.0,medium,base,base,9,5,14,4,5,1,1,1,1,0,-1,14,0.0,0.6428571428571429,0.6428571428571429,0.0,3,6,2,3,3,3,2,5,5,5,0,0,0.0,UR,-0.0,0,14,0,0,0,0.0,1.0,0.0,0.0,0.0,UR,0.0,0.42857142857142855,0.0,0.0,6,ur,midline,dr,1,0,0,0,0
1,4,size11_comp0.0_grid4_base_medium,11,0.0,medium,base,base,9,5,14,4,5,1,1,1,1,0,-1,8,0.0,0.75,0.75,0.0,1,4,1,2,2,0,4,1,1,1,0,0,0.0,UR,-0.0,0,7,0,0,1,0.0,1.0,0.0,0.0,0.125,UR,0.0,0.125,0.0,0.0,1,ur,midline,dr,1,0,0,0,0
2,4,size11_comp0.0_grid4_base_medium,11,0.0,medium,base,base,9,5,14,4,5,1,1,1,1,0,-1,8,0.0,0.75,0.75,0.0,1,4,1,2,4,3,0,0,1,0,0,0,0.0,UR,-0.0,0,8,0,0,0,0.0,1.0,0.0,0.0,0.0,UR,0.0,0.25,0.0,0.0,2,ur,midline,dr,1,0,0,0,0
3,4,size11_comp0.0_grid4_base_medium,11,0.0,medium,base,base,9,5,14,4,5,1,1,1,1,0,-1,15,0.0,0.6,0.6,0.0,3,6,2,3,3,2,1,6,8,6,0,0,0.0,UR,-0.0,0,13,0,0,2,0.0,1.0,0.0,0.0,0.13333333333333333,UR,0.0,0.13333333333333333,0.0,0.0,1,ur,midline,dr,1,0,0,0,0
5,4,size11_comp0.0_grid4_base_medium,11,0.0,medium,base,base,9,5,14,4,5,1,1,1,1,0,-1,4,0.0,1.0,1.0,0.0,0,3,0,1,1,1,1,0,0,0,0,0,0.0,UR,-0.0,0,4,0,0,0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,ur,midline,dr,1,0,0,0,0
9,4,size11_comp0.0_grid4_base_medium,11,0.0,medium,base,base,9,5,14,4,5,1,1,1,1,0,-1,16,0.0,0.5625,0.5625,0.0,3,5,3,5,5,7,2,1,7,0,0,2,0.125,UR,-0.0,0,16,0,0,0,0.0,1.0,0.0,0.0,0.0,UR,0.0,0.625,0.0,0.0,10,ur,midline,dr,1,0,0,0,0
0,5,size11_comp0.0_grid5_base_medium,11,0.0,medium,base,base,4,7,11,3,4,1,1,1,1,0,-1,3,0.0,0.0,0.0,0.0,0,1,0,2,1,0,1,0,0,0,0,0,0.0,UL,0.0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0,midline,dr,ur,0,0,0,0,0
1,5,size11_comp0.0_grid5_base_medium,11,0.0,medium,base,base,4,7,11,3,4,1,1,1,1,0,-1,3,0.0,0.0,0.0,0.0,0,1,0,2,0,1,1,0,0,0,0,0,0.0,DR,-0.0,0,0,0,1,2,0.0,0.0,0.0,1.0,0.6666666666666666,,0.0,0.0,0.0,0.0,0,midline,dr,ur,0,0,0,0,0
2,5,size11_comp0.0_grid5_base_medium,11,0.0,medium,base,base,4,7,11,3,4,1,1,1,1,0,-1,3,0.0,0.0,0.0,0.0,0,1,0,2,1,0,1,0,0,0,0,0,0.0,UL,0.0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0,midline,dr,ur,0,0,0,0,0
3,5,size11_comp0.0_grid5_base_medium,11,0.0,medium,base,base,4,7,11,3,4,1,1,1,1,0,-1,3,0.0,0.0,0.0,0.0,0,1,0,2,1,1,0,0,0,0,0,0,0.0,DR,-0.0,0,0,0,2,1,0.0,0.0,0.0,1.0,0.3333333333333333,,0.0,0.0,0.0,0.0,0,midline,dr,ur,0,0,0,0,0
4,5,size11_comp0.0_grid5_base_medium,11,0.0,medium,base,base,4,7,11,3,4,1,1,1,1,0,-1,3,0.0,0.0,0.0,0.0,0,1,0,2,1,0,1,0,0,0,0,0,0.0,UL,0.0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0,midline,dr,ur,0,0,0,0,0
5,5,size11_comp0.0_grid5_base_medium,11,0.0,medium,base,base,4,7,11,3,4,1,1,1,1,0,-1,3,0.0,0.0,0.0,0.0,0,1,0,2,1,0,1,0,0,0,0,0,0.0,UL,0.0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0,midline,dr,ur,0,0,0,0,0
6,5,size11_comp0.0_grid5_base_medium,11,0.0,medium,base,base,4,7,11,3,4,1,1,1,1,0,-1,3,0.0,0.0,0.0,0.0,0,1,0,2,1,0,1,0,0,0,0,0,0.0,UL,0.0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0,midline,dr,ur,0,0,0,0,0
7,5,size11_comp0.0_grid5_base_medium,11,0.0,medium,base,base,4,7,11,3,4,1,1,1,1,0,-1,3,0.0,0.0,0.0,0.0,0,1,0,2,1,0,1,0,0,0,0,0,0.0,UL,0.0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0,midline,dr,ur,0,0,0,0,0
8,5,size11_comp0.0_grid5_base_medium,11,0.0,medium,base,base,4,7,11,3,4,1,1,1,1,0,-1,3,0.0,0.0,0.0,0.0,0,1,0,2,0,1,1,0,0,0,0,0,0.0,DR,-0.0,0,0,0,1,2,0.0,0.0,0.0,1.0,0.6666666666666666,,0.0,0.0,0.0,0.0,0,midline,dr,ur,0,0,0,0,0
9,5,size11_comp0.0_grid5_base_medium,11,0.0,medium,base,base,4,7,11,3,4,1,1,1,1,0,-1,3,0.0,0.0,0.0,0.0,0,1,0,2,0,1,1,0,0,0,0,0,0.0,DR,-0.0,0,0,0,1,2,0.0,0.0,0.0,1.0,0.6666666666666666,,0.0,0.0,0.0,0.0,0,midline,dr,ur,0,0,0,0,0
0,6,size11_comp0.0_grid6_base_medium,11,0.0,medium,base,base,9,7,16,4,6,1,1,1,1,0,-1,8,0.0,0.625,0.625,0.0,2,2,4,0,3,1,2,1,1,1,0,0,0.0,DR,-0.0,0,0,0,7,1,0.0,0.0,0.0,1.0,0.125,DR,0.0,0.0,0.0,0.125,1,dr,dl,midline,1,0,0,0,0
1,6,size11_comp0.0_grid6_base_medium,11,0.0,medium,base,base,9,7,16,4,6,1,1,1,1,0,-1,8,0.0,0.625,0.625,0.0,2,2,4,0,1,2,2,2,2,2,0,0,0.0,DR,-0.0,0,0,0,7,1,0.0,0.0,0.0,1.0,0.125,DR,0.0,0.0,0.0,0.125,1,dr,dl,midline,1,0,0,0,0
2,6,size11_comp0.0_grid6_base_medium,11,0.0,medium,base,base,9,7,16,4,6,1,1,1,1,0,-1,8,0.0,0.625,0.625,0.0,2,2,4,0,2,1,3,1,1,1,0,0,0.0,DR,-0.0,0,0,0,6,2,0.0,0.0,0.0,1.0,0.25,DR,0.0,0.0,0.0,0.125,1,dr,dl,midline,1,0,0,0,0
3,6,size11_comp0.0_grid6_base_medium,11,0.0,medium,base,base,9,7,16,4,6,1,1,1,1,0,-1,10,0.0,0.6,0.6,0.0,3,3,4,0,2,4,2,1,1,1,0,0,0.0,DR,-0.0,0,0,0,8,2,0.0,0.0,0.0,1.0,0.2,DR,0.0,0.0,0.0,0.1,1,dr,dl,midline,1,0,0,0,0
4,6,size11_comp0.0_grid6_base_medium,11,0.0,medium,base,base,9,7,16,4,6,1,1,1,1,0,-1,4,0.0,0.75,0.75,0.0,0,0,4,0,3,0,0,0,0,0,0,0,0.0,DR,-0.0,0,0,0,3,1,0.0,0.0,0.0,1.0,0.25,DR,0.0,0.0,0.0,0.25,1,dr,dl,midline,1,0,0,0,0
5,6,size11_comp0.0_grid6_base_medium,11,0.0,medium,base,base,9,7,16,4,6,1,1,1,1,0,-1,4,0.0,0.75,0.75,0.0,0,0,4,0,3,0,0,0,0,0,0,0,0.0,DR,-0.0,0,0,0,3,1,0.0,0.0,0.0,1.0,0.25,DR,0.0,0.0,0.0,0.25,1,dr,dl,midline,1,0,0,0,0
6,6,size11_comp0.0_grid6_base_medium,11,0.0,medium,base,base,9,7,16,4,6,1,1,1,1,0,-1,4,0.0,0.75,0.75,0.0,0,0,4,0,3,0,0,0,0,0,0,0,0.0,DR,-0.0,0,0,0,3,1,0.0,0.0,0.0,1.0,0.25,DR,0.0,0.0,0.0,0.25,1,dr,dl,midline,1,0,0,0,0
8,6,size11_comp0.0_grid6_base_medium,11,0.0,medium,base,base,9,7,16,4,6,1,1,1,1,0,-1,4,0.0,0.75,0.75,0.0,0,0,4,0,3,0,0,0,0,0,0,0,0.0,DR,-0.0,0,0,0,3,1,0.0,0.0,0.0,1.0,0.25,DR,0.0,0.0,0.0,0.25,1,dr,dl,midline,1,0,0,0,0
9,6,size11_comp0.0_grid6_base_medium,11,0.0,medium,base,base,9,7,16,4,6,1,1,1,1,0,-1,6,0.0,0.6666666666666666,0.6666666666666666,0.0,1,1,4,0,2,2,1,0,0,0,0,0,0.0,DR,0.7219280948873623,0,0,1,4,1,0.0,0.0,0.2,0.8,0.16666666666666666,DR,0.0,0.0,0.0,0.16666666666666666,1,dr,dl,midline,1,0,0,0,0
0,7,size11_comp0.0_grid7_base_medium,11,0.0,medium,base,base,6,5,11,5,3,1,1,1,1,0,-1,5,0.0,0.6,0.6,0.0,2,0,3,0,1,2,1,0,0,0,0,0,0.0,UR,0.9182958340544896,0,2,0,1,2,0.0,0.6666666666666666,0.0,0.3333333333333333,0.4,,0.0,0.0,0.0,0.0,0,dr,ur,dl,0,0,0,0,0
1,7,size11_comp0.0_grid7_base_medium,11,0.0,medium,base,base,6,5,11,5,3,1,1,1,1,0,-1,5,0.0,0.6,0.6,0.0,2,0,3,0,1,1,2,0,0,0,0,0,0.0,DR,-0.0,0,0,0,2,3,0.0,0.0,0.0,1.0,0.6,,0.0,0.0,0.0,0.0,0,dr,ur,dl,1,0,0,0,0
3,7,size11_comp0.0_grid7_base_medium,11,0.0,medium,base,base,6,5,11,5,3,1,1,1,1,0,-1,5,0.0,0.6,0.6,0.0,2,0,3,0,3,1,0,0,0,0,0,0,0.0,UR,0.8112781244591328,0,3,0,1,1,0.0,0.75,0.0,0.25,0.2,,0.0,0.0,0.0,0.0,0,dr,ur,dl,0,0,0,0,0
5,7,size11_comp0.0_grid7_base_medium,11,0.0,medium,base,base,6,5,11,5,3,1,1,1,1,0,-1,5,0.0,0.6,0.6,0.0,2,0,3,0,0,2,2,0,0,0,0,0,0.0,DR,0.9182958340544896,0,1,0,2,2,0.0,0.3333333333333333,0.0,0.6666666666666666,0.4,,0.0,0.0,0.0,0.0,0,dr,ur,dl,1,0,0,0,0
8,7,size11_comp0.0_grid7_base_medium,11,0.0,medium,base,base,6,5,11,5,3,1,1,1,1,0,-1,5,0.0,0.6,0.6,0.0,2,0,3,0,0,2,2,0,0,0,0,0,0.0,DR,0.9182958340544896,0,1,0,2,2,0.0,0.3333333333333333,0.0,0.6666666666666666,0.4,,0.0,0.0,0.0,0.0,0,dr,ur,dl,1,0,0,0,0
9,7,size11_comp0.0_grid7_base_medium,11,0.0,medium,base,base,6,5,11,5,3,1,1,1,1,0,-1,5,0.0,0.6,0.6,0.0,2,0,3,0,3,0,1,0,0,0,0,0,0.0,DR,-0.0,0,0,0,4,1,0.0,0.0,0.0,1.0,0.2,,0.0,0.0,0.0,0.0,0,dr,ur,dl,1,0,0,0,0
0,8,size11_comp0.0_grid8_base_medium,11,0.0,medium,base,base,5,6,11,5,3,1,1,1,1,0,-1,7,0.0,0.2857142857142857,0.2857142857142857,0.0,2,2,3,0,1,3,2,0,2,0,0,2,0.2857142857142857,UL,-0.0,5,0,0,0,2,1.0,0.0,0.0,0.0,0.2857142857142857,,0.0,0.0,0.0,0.0,0,midline,ul,midline,0,0,0,0,0
